preds_list2[[1]]$genes	1	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os07g32730	0	0.998207393	0.011006371	1.33E-15	0	1	1
LOC_Os08g01960	0	0.530935705	0.132459278	0.997222448	0	0	0
LOC_Os01g01410	0	0.985562616	0.043850107	1.39E-14	0	1	1
LOC_Os01g65890	0	0.988741577	0.013548873	7.53E-09	0	1	1
LOC_Os09g29670	0	0.846671889	0.494203728	0.106443468	0	0	0
LOC_Os05g05320	0	0.99785847	0.056943545	1.23E-10	0	1	1
LOC_Os05g40960	0	0.55343536	0.121967246	0.939089601	0	0	0
LOC_Os03g06230	0	0.992883664	0.084270809	0.001642993	0	1	1
LOC_Os02g49570	0	0.986511461	0.167520527	2.96E-14	0	0	1
LOC_Os06g02210	0	0.701235477	0.59448214	0.999330621	0	0	0
LOC_Os11g01780	1	0.867440256	0.326402158	0.998166752	0	0	0
LOC_Os02g50230	0	0.938373868	0.045025991	3.57E-09	0	1	1
LOC_Os09g37610	0	0.94610348	0.412171475	0.000100001	0	0	1
LOC_Os03g42730	0	0.927208485	0.234434855	0.0493434	0	0	1
LOC_Os07g19530	0	0.990582867	0.012015571	1.47E-13	0	1	1
LOC_Os06g46820	0	0.731689626	0.083511218	0.009158632	0	1	1
LOC_Os01g15300	0	0.997414454	0.031066058	4.72E-16	0	1	1
LOC_Os12g13120	0	0.409031085	0.762736994	0.999999973	0	0	0
LOC_Os07g08810	0	0.997926849	0.008488231	9.77E-16	0	1	1
LOC_Os03g50560	0	0.907080577	0.110298822	0.000101082	0	0	1
LOC_Os07g26480	0	0.998621879	0.015439686	2.49E-06	0	1	1
LOC_Os03g18540	0	0.930192771	0.116764178	0.375466393	0	0	0
LOC_Os05g42110	0	0.987111602	0.153964998	5.87E-10	0	0	1
LOC_Os04g36030	0	0.918743882	0.094374166	0.000103651	0	1	1
LOC_Os10g21194	0	0.994211732	0.014149201	3.81E-13	0	1	1
LOC_Os09g10980	0	0.997469644	0.020490372	2.06E-14	0	1	1
LOC_Os09g28770	0	0.989980248	0.301475897	1.47E-11	0	0	1
LOC_Os07g33620	0	0.253987063	0.365470979	0.997699911	0	0	0
LOC_Os10g39980	0	0.318242695	0.643359107	0.942401484	0	0	0
LOC_Os03g24339	0	0.992255622	0.00878629	2.28E-12	0	1	1
LOC_Os06g10920	0	0.184026562	0.759238531	0.261341967	0	0	0
LOC_Os12g41720	0	0.93555836	0.255122199	0.017947328	0	0	1
LOC_Os01g63060	0	0.975850216	0.075178587	1.36E-10	0	1	1
LOC_Os06g12980	0	0.779705486	0.181879935	0.999940924	0	0	0
LOC_Os01g04020	0	0.95253208	0.086496968	0.002600919	0	1	1
LOC_Os08g05650	0	0.931116125	0.304403691	0.011598372	0	0	1
LOC_Os04g45070	0	0.990024602	0.059965845	0.000300006	0	1	1
LOC_Os10g03600	0	0.0561472	0.911850272	0.999999999	1	0	0
LOC_Os06g12220	0	0.049673764	0.82157079	1	1	0	0
LOC_Os05g48200	0	0.678410606	0.351903702	0.794004614	0	0	0
LOC_Os08g09460	0	0.998357632	0.13799028	2.22E-16	0	0	1
LOC_Os02g44320	0	0.515641821	0.402678682	0.99969452	0	0	0
LOC_Os01g52514	0	0.976391825	0.040548127	8.18E-09	0	1	1
LOC_Os02g18700	0	0.481946493	0.892706446	0.111451147	0	0	0
LOC_Os02g56040	0	0.888856232	0.151740372	0.416520661	0	0	0
LOC_Os06g35650	0	0.931630546	0.319189846	0.01223585	0	0	1
LOC_Os09g30486	0	0.937962833	0.03506555	0.05670243	0	1	1
LOC_Os07g09800	0	0.992597673	0.036386748	2.01E-07	0	1	1
LOC_Os08g25799	0	0.993665175	0.040039634	4.55E-11	0	1	1
LOC_Os02g42990	0	0.993278472	0.023744018	5.73E-10	0	1	1
LOC_Os10g25430	0	0.894163276	0.168409796	0.007484261	0	0	1
LOC_Os11g25060	0	0.940266419	0.664544425	9.70E-16	0	0	1
LOC_Os12g24650	0	0.94405893	0.209433643	3.44E-06	0	0	1
LOC_Os01g14110	0	0.125635148	0.686238311	1	0	0	0
LOC_Os02g52430	0	0.212174237	0.810847776	0.924406663	0	0	0
LOC_Os04g47040	0	0.930432811	0.216084313	0.979076587	0	0	0
LOC_Os10g03690	0	0.982663005	0.108888703	6.18E-12	0	0	1
LOC_Os07g07470	0	0.997408259	0.015190765	2.22E-16	0	1	1
LOC_Os01g12130	0	0.918380692	0.277593493	0.192526269	0	0	0
LOC_Os03g50070	0	0.930488494	0.214542797	0.00031682	0	0	1
LOC_Os02g04650	0	0.828187472	0.074606149	0.501640363	0	1	0
LOC_Os04g33280	0	0.944004495	0.446717317	0.700918276	0	0	0
LOC_Os03g16440	0	0.982152229	0.049221212	0.082732196	0	1	1
LOC_Os03g53100	0	0.91478551	0.136227733	1.54E-06	0	0	1
LOC_Os11g39330	0	0.888711715	0.336134137	0.749260548	0	0	0
LOC_Os06g50130	0	0.967556538	0.02945943	0.040575104	0	1	1
LOC_Os03g01710	0	0.964246085	0.02408211	4.02E-13	0	1	1
LOC_Os06g20430	0	0.984572319	0.045733842	0.003316769	0	1	1
LOC_Os04g43990	0	0.981606441	0.080536582	0.596768391	0	1	0
LOC_Os06g13950	0	0.996967351	0.01349704	8.57E-15	0	1	1
LOC_Os08g41190	0	0.998692401	0.016255785	2.22E-16	0	1	1
LOC_Os01g57310	1	0.93180525	0.161610414	0.224039743	0	0	0
LOC_Os09g28910	0	0.899165874	0.211958266	7.71E-10	0	0	1
LOC_Os04g49580	0	0.606490663	0.222199936	0.9995091	0	0	0
LOC_Os01g18890	0	0.835434158	0.241144188	0.897915586	0	0	0
LOC_Os02g12680	1	0.804239455	0.479842647	0.899749746	0	0	0
LOC_Os09g28660	0	0.958708175	0.063391102	1.53E-10	0	1	1
LOC_Os09g31470	0	0.992025228	0.015961097	2.59E-11	0	1	1
LOC_Os03g60480	0	0.375908905	0.529638624	0.532616666	0	0	0
LOC_Os07g41650	0	0.993240266	0.346589446	1.94E-12	0	0	1
LOC_Os05g06780	0	0.173602753	0.616640795	1	0	0	0
LOC_Os03g64060	0	0.049735295	0.892596564	0.999938423	1	0	0
LOC_Os05g30190	0	0.966269051	0.034407899	0.005438554	0	1	1
LOC_Os04g04010	0	0.969429284	0.052018557	0.112992245	0	1	0
LOC_Os06g51240	0	0.645958975	0.10842883	0.863262296	0	0	0
LOC_Os05g11140	0	0.950161753	0.085859359	2.74E-12	0	1	1
LOC_Os02g35365	0	0.985010192	0.1464296	0.0626339	0	0	1
LOC_Os01g10110	0	0.993261938	0.142056211	3.45E-11	0	0	1
LOC_Os07g01420	1	0.004705169	0.928582922	0.846444112	1	0	0
LOC_Os01g53560	0	0.978501266	0.036296156	0.939791406	0	1	0
LOC_Os06g13760	0	0.271978595	0.6531479	0.502644783	0	0	0
LOC_Os12g36170	0	0.999719466	0.006076056	2.22E-16	0	1	1
LOC_Os05g32110	0	0.460244669	0.531927857	0.999899973	0	0	0
LOC_Os11g47560	0	0.293310818	0.840927613	0.98698861	0	0	0
LOC_Os03g18970	0	0.932480043	0.073625594	0.002887126	0	1	1
LOC_Os10g27450	0	0.964592388	0.089955386	1.83E-10	0	1	1
LOC_Os02g31030	0	0.24997433	0.505572856	0.994942772	0	0	0
LOC_Os06g09310	0	0.998344235	0.026526825	1.28E-13	0	1	1
LOC_Os09g19890	0	0.974697764	0.028275345	1.40E-11	0	1	1
LOC_Os07g02890	0	0.994351073	0.186654645	2.22E-16	0	0	1
LOC_Os10g37340	0	0.582086741	0.820296592	0.425091257	0	0	0
LOC_Os08g01880	0	0.751511047	0.203467755	0.995204786	0	0	0
LOC_Os07g49370	0	0.998634137	0.04714085	2.22E-16	0	1	1
LOC_Os08g44015	0	0.989445317	0.027249711	0.025662884	0	1	1
LOC_Os05g30480	0	0.772707713	0.204909861	0.306956795	0	0	0
LOC_Os08g43300	0	0.961602209	0.031247685	0.000598172	0	1	1
LOC_Os03g18454	0	0.897818677	0.095394133	0.632404528	0	1	0
LOC_Os09g34900	0	0.961195009	0.129343779	0.039467106	0	0	1
LOC_Os01g67890	0	0.807475053	0.104520287	0.094131622	0	0	1
LOC_Os12g28260	0	0.871429113	0.073860242	0.250047839	0	1	0
LOC_Os06g15390	0	0.384098977	0.575244253	0.996052103	0	0	0
LOC_Os04g51880	0	0.99008052	0.218700629	1.38E-10	0	0	1
LOC_Os11g32270	0	0.99920438	0.02655486	1.12E-13	0	1	1
LOC_Os07g09190	0	0.176483545	0.904116353	0.999158962	0	0	0
LOC_Os04g45800	0	0.93790297	0.087401298	0.222485853	0	1	0
LOC_Os01g72970	1	0.774019579	0.308825238	0.992839823	0	0	0
LOC_Os12g04580	0	0.554302263	0.537561613	0.436875635	0	0	0
LOC_Os10g05240	0	0.995431377	0.19294973	2.22E-16	0	0	1
LOC_Os02g46660	0	0.979536035	0.018150656	0.004944011	0	1	1
LOC_Os05g51520	0	0.987405451	0.070374199	2.29E-06	0	1	1
LOC_Os11g18947	0	0.967973066	0.106908122	0.024771376	0	0	1
LOC_Os01g43250	0	0.999491341	0.024666489	2.32E-16	0	1	1
LOC_Os12g07020	0	0.974829836	0.129880284	1.67E-12	0	0	1
LOC_Os06g12050	0	0.997424483	0.022410776	0.000405174	0	1	1
LOC_Os06g45480	0	0.774653315	0.373484743	0.120146643	0	0	0
LOC_Os03g48480	0	0.991995255	0.054958058	7.22E-14	0	1	1
LOC_Os07g24090	0	0.995940515	0.035400847	7.85E-09	0	1	1
LOC_Os03g08600	0	0.952943764	0.109077651	0.037849794	0	0	1
LOC_Os10g02509	0	0.989107098	0.104618158	0.052840212	0	0	1
LOC_Os04g41160	0	0.872207741	0.243978842	0.528684862	0	0	0
LOC_Os11g01810	0	0.987309893	0.011528454	0.000100007	0	1	1
LOC_Os03g22680	0	0.980609521	0.070393726	9.40E-12	0	1	1
LOC_Os05g39450	0	0.996539853	0.041370769	2.77E-11	0	1	1
LOC_Os04g39060	0	0.988980015	0.094874753	1.62E-10	0	1	1
LOC_Os06g03600	0	0.963528478	0.10324213	9.95E-05	0	0	1
LOC_Os08g44840	0	0.396528869	0.168485768	0.998517563	0	0	0
LOC_Os01g32920	0	0.939942903	0.068604896	0.046514943	0	1	1
LOC_Os01g48300	0	0.945511513	0.219673072	0.001722654	0	0	1
LOC_Os07g41820	0	0.877395496	0.252984748	0.165454553	0	0	0
LOC_Os08g04110	0	0.975523161	0.042001119	2.69E-11	0	1	1
LOC_Os06g43900	0	0.996940361	0.011977257	2.66E-14	0	1	1
LOC_Os05g02520	0	0.99005375	0.095628143	1.89E-11	0	1	1
LOC_Os08g01180	0	0.566930838	0.186358116	0.478158307	0	0	0
LOC_Os03g27840	0	0.996056366	0.005404718	2.22E-16	0	1	1
LOC_Os11g04935	0	0.677176177	0.216425701	0.866270023	0	0	0
LOC_Os04g50680	0	0.727613001	0.142143283	0.993247994	0	0	0
LOC_Os01g42190	0	0.527044676	0.41943692	0.731525159	0	0	0
LOC_Os03g58470	0	0.983137241	0.094346909	0.002448902	0	1	1
LOC_Os11g46230	0	0.997593958	0.026069437	2.22E-16	0	1	1
LOC_Os11g04310	0	0.639509679	0.398780135	0.600497657	0	0	0
LOC_Os03g04630	0	0.618498027	0.328358599	0.295710586	0	0	0
LOC_Os01g40990	0	0.998022021	0.027230029	6.55E-11	0	1	1
LOC_Os01g65830	1	0.991555718	0.403293095	0.000100002	0	0	1
LOC_Os08g30930	0	0.986780051	0.018326262	2.35E-11	0	1	1
LOC_Os09g15760	0	0.942265668	0.019822026	0.151972816	0	1	0
LOC_Os09g27620	0	0.974298774	0.253288154	0.00058869	0	0	1
LOC_Os12g42120	1	0.984235456	0.012220962	7.84E-08	0	1	1
LOC_Os01g50330	0	0.810883014	0.377008785	0.07401837	0	0	1
LOC_Os04g42480	0	0.957991423	0.087116406	0.003154026	0	1	1
LOC_Os01g48390	0	0.998889814	0.016318943	3.17E-16	0	1	1
LOC_Os08g01530	0	0.963113074	0.116673831	0.001272178	0	0	1
LOC_Os02g17330	0	0.955626454	0.26471055	9.32E-11	0	0	1
LOC_Os03g14080	0	0.960649825	0.111113557	0.095010977	0	0	1
LOC_Os07g46320	0	0.892141578	0.078712172	4.12E-08	0	1	1
LOC_Os04g32600	0	0.998932584	0.030487022	1.21E-11	0	1	1
LOC_Os10g12354	1	0.999037119	0.009683743	2.22E-16	0	1	1
LOC_Os05g51270	0	0.997595009	0.112307799	2.22E-16	0	0	1
LOC_Os11g01190	0	0.889094586	0.024761203	0.07827367	0	1	1
LOC_Os08g09370	0	0.977055649	0.131836388	0.000561161	0	0	1
LOC_Os04g28860	0	0.944931826	0.24533304	0.1959919	0	0	0
LOC_Os11g04190	0	0.995413878	0.052148985	2.34E-11	0	1	1
LOC_Os09g03310	0	0.940363338	0.070969697	6.47E-09	0	1	1
LOC_Os06g13100	0	0.993879487	0.065944626	1.67E-14	0	1	1
LOC_Os06g46240	0	0.999507772	0.006646732	2.79E-16	0	1	1
LOC_Os10g26670	0	0.999785415	0.01158508	2.22E-16	0	1	1
LOC_Os04g55130	0	0.881991063	0.047596932	0.375564352	0	1	0
LOC_Os04g21610	0	0.999400719	0.012975422	1.05E-08	0	1	1
LOC_Os09g37540	0	0.968397584	0.066133276	0.004835746	0	1	1
LOC_Os06g36590	0	0.855639733	0.318569586	0.014754192	0	0	1
LOC_Os05g01380	0	0.988535119	0.015641703	2.22E-16	0	1	1
LOC_Os08g05580	0	0.06132004	0.646095452	0.953036883	1	0	0
LOC_Os02g09590	0	0.99346182	0.090561254	6.19E-16	0	1	1
LOC_Os02g44510	0	0.74207931	0.272126682	0.561551184	0	0	0
LOC_Os06g19690	0	0.891445714	0.150463283	0.253056991	0	0	0
LOC_Os10g23900	0	0.988191637	0.065071811	2.22E-16	0	1	1
LOC_Os10g23220	0	0.947112586	0.01139157	2.10E-10	0	1	1
LOC_Os07g07580	0	0.923659665	0.475319316	0.222188027	0	0	0
LOC_Os06g51380	0	0.926104161	0.599764661	0.054601702	0	0	1
LOC_Os09g37490	0	0.977349455	0.073286018	0.002316793	0	1	1
LOC_Os03g57330	0	0.773114921	0.118482496	0.865673896	0	0	0
LOC_Os01g65740	0	0.502154523	0.227305279	0.199707007	0	0	0
LOC_Os07g03100	1	0.988527381	0.281004907	1.28E-13	0	0	1
LOC_Os01g03830	0	0.868071014	0.057787704	0.672866324	0	1	0
LOC_Os01g56300	0	0.994816122	0.064030933	2.22E-16	0	1	1
LOC_Os03g31010	0	0.995025868	0.009814888	1.89E-15	0	1	1
LOC_Os07g01730	0	0.996188613	0.008587354	3.31E-16	0	1	1
LOC_Os08g17320	0	0.995085953	0.013200024	2.32E-14	0	1	1
LOC_Os05g30350	1	0.996613662	0.106460612	5.48E-16	0	0	1
LOC_Os11g24540	0	0.972191769	0.014390766	0.010092327	0	1	1
LOC_Os04g40030	0	0.990917617	0.057016809	9.96E-05	0	1	1
LOC_Os11g45840	0	0.999402155	0.097587286	8.50E-15	0	1	1
LOC_Os10g14814	0	0.966968023	0.296488446	0.003588057	0	0	1
LOC_Os12g37430	0	0.941908572	0.08882073	0.001770871	0	1	1
LOC_Os07g41310	0	0.932121089	0.330374376	0.073485889	0	0	1
LOC_Os09g04810	0	0.994438006	0.008407247	1.66E-13	0	1	1
LOC_Os03g52070	0	0.650534016	0.6314799	0.245195095	0	0	0
LOC_Os01g71770	0	0.977386413	0.01517045	1.49E-12	0	1	1
LOC_Os02g39230	0	0.992293595	0.432843677	0.023011602	0	0	1
LOC_Os02g32620	1	0.404996525	0.7055952	1	0	0	0
LOC_Os11g05760	0	0.072708406	0.774830712	0.998646643	1	0	0
LOC_Os01g07200	0	0.902325808	0.126575968	0.001040019	0	0	1
LOC_Os01g14020	0	0.998303784	0.007472517	2.54E-16	0	1	1
LOC_Os11g10040	0	0.999245882	0.021005403	3.26E-13	0	1	1
LOC_Os03g16880	0	0.874900562	0.298549636	0.425081538	0	0	0
LOC_Os03g21160	0	0.987185344	0.119611562	0.481834234	0	0	0
LOC_Os04g55670	0	0.999328925	0.029299196	2.22E-16	0	1	1
LOC_Os06g10750	0	0.83838606	0.180713782	0.753900092	0	0	0
LOC_Os03g23010	0	0.892598551	0.071156082	0.508744074	0	1	0
LOC_Os02g09910	0	0.980566916	0.030869945	1.30E-08	0	1	1
LOC_Os03g05590	0	0.67886396	0.153970953	0.50292205	0	0	0
LOC_Os05g37250	0	0.357354989	0.530342222	0.214811807	0	0	0
LOC_Os02g46030	0	0.819352707	0.154161756	0.763373218	0	0	0
LOC_Os03g12236	0	0.628855115	0.226395096	0.995929986	0	0	0
LOC_Os08g08000	0	0.736802464	0.73928337	0.00448816	0	0	1
LOC_Os09g30474	0	0.944458195	0.030543584	0.108309743	0	1	0
LOC_Os11g40840	0	0.997676155	0.006863871	2.33E-16	0	1	1
LOC_Os09g37470	0	0.994299234	0.029126814	7.98E-10	0	1	1
LOC_Os01g56470	0	0.976733926	0.104472179	0.011861575	0	0	1
LOC_Os08g03520	1	0.978669711	0.011183409	1.19E-08	0	1	1
LOC_Os02g42880	1	0.984101411	0.094202511	0.005690144	0	1	1
LOC_Os03g24920	0	0.993494061	0.042447363	5.55E-12	0	1	1
LOC_Os02g44010	0	0.413983905	0.832789962	0.902393465	0	0	0
LOC_Os07g17280	0	0.935750531	0.036753532	0.050011681	0	1	1
LOC_Os08g37605	0	0.870971989	0.31516291	4.54E-08	0	0	1
LOC_Os11g48110	0	0.034580829	0.974112407	1	1	0	0
LOC_Os01g54400	0	0.915948661	0.283559818	0.014914923	0	0	1
LOC_Os03g08380	0	0.203374568	0.854632376	0.999899999	0	0	0
LOC_Os02g20980	0	0.992247442	0.065692546	2.11E-14	0	1	1
LOC_Os11g46070	0	0.475201614	0.354241135	1	0	0	0
LOC_Os02g51460	0	0.997073196	0.020036153	0.000384226	0	1	1
LOC_Os08g37310	0	0.938403561	0.401795674	0.000100336	0	0	1
LOC_Os04g55000	0	0.998307793	0.01896396	8.19E-09	0	1	1
LOC_Os03g50780	0	0.981590102	0.008396216	0.083154352	0	1	1
LOC_Os03g10469	0	0.554764878	0.519838926	0.336415249	0	0	0
LOC_Os06g01350	1	0.791500963	0.123447234	0.913887981	0	0	0
LOC_Os08g21350	0	0.97767251	0.015369822	9.66E-05	0	1	1
LOC_Os05g43870	0	0.999114071	0.014407173	1.68E-13	0	1	1
LOC_Os08g01030	0	0.949138999	0.067316536	0.002123407	0	1	1
LOC_Os01g64310	0	0.682207342	0.247930824	1	0	0	0
LOC_Os04g55060	0	0.570734637	0.521162988	0.078020064	0	0	1
LOC_Os07g42924	0	0.628497801	0.614641507	0.989644568	0	0	0
LOC_Os09g17120	0	0.864498978	0.098565623	0.424592157	0	1	0
LOC_Os06g40910	0	0.990919992	0.08933682	0.001320163	0	1	1
LOC_Os01g42490	0	0.983817044	0.035120542	1.31E-11	0	1	1
LOC_Os02g52930	0	0.932130209	0.163716333	0.01085651	0	0	1
LOC_Os03g21710	0	0.745604316	0.136823647	0.023556931	0	0	1
LOC_Os05g03000	0	0.251674364	0.819250816	0.98344152	0	0	0
LOC_Os03g02570	0	0.588891086	0.455096003	0.786429553	0	0	0
LOC_Os02g53820	0	0.867174347	0.529436319	0.008001774	0	0	1
LOC_Os01g73680	0	0.890507931	0.119344999	0.178751393	0	0	0
LOC_Os02g40030	0	0.650679715	0.097166677	0.847287774	0	1	0
LOC_Os11g35870	0	0.895670304	0.040711682	0.999092155	0	1	0
LOC_Os01g21560	0	0.829812922	0.147176064	0.001232854	0	0	1
LOC_Os02g04840	0	0.878153687	0.1410189	0.001205149	0	0	1
LOC_Os12g36530	0	0.906591764	0.493487678	0.042444567	0	0	1
LOC_Os09g14540	0	0.931526156	0.081776125	0.135894182	0	1	0
LOC_Os09g32560	0	0.999027283	0.008768906	3.81E-11	0	1	1
LOC_Os05g39500	0	0.963342714	0.150686506	0.010564349	0	0	1
LOC_Os01g22900	0	0.938587543	0.199401071	0.379560021	0	0	0
LOC_Os11g37560	0	0.978069696	0.107132288	0.075991953	0	0	1
LOC_Os05g28520	0	0.858369604	0.1308005	0.102996836	0	0	0
LOC_Os12g08770	0	0.968723002	0.190581922	0.000110787	0	0	1
LOC_Os03g01210	0	0.985042043	0.090730198	0.000229528	0	1	1
LOC_Os01g22500	0	0.998618389	0.016429289	2.13E-10	0	1	1
LOC_Os01g43380	0	0.99548953	0.025136354	6.13E-09	0	1	1
LOC_Os06g34440	0	0.986256351	0.034073789	0.001185762	0	1	1
LOC_Os01g47420	0	0.991854498	0.107677921	2.87E-16	0	0	1
LOC_Os02g34710	0	0.85762007	0.467342721	0.923334328	0	0	0
LOC_Os10g36100	0	0.955522974	0.103790658	0.002008695	0	0	1
LOC_Os09g31454	0	0.989342132	0.038165489	0.269617964	0	1	0
LOC_Os11g29750	0	0.990857892	0.040254951	4.94E-14	0	1	1
LOC_Os01g66420	0	0.988778102	0.366178474	2.42E-12	0	0	1
LOC_Os12g07140	0	0.963237042	0.115147932	0.001392491	0	0	1
LOC_Os02g43906	0	0.973409361	0.101447733	0.114821112	0	0	0
LOC_Os03g59570	0	0.9836901	0.032618996	7.38E-11	0	1	1
LOC_Os07g47650	0	0.981122282	0.070454318	1.92E-09	0	1	1
LOC_Os07g42410	0	0.995186933	0.017300314	2.91E-11	0	1	1
LOC_Os01g65410	0	0.243901709	0.812409061	0.012899994	0	0	1
LOC_Os10g39910	0	0.993957822	0.19999392	0.083983893	0	0	1
LOC_Os04g02890	0	0.995215759	0.118173244	7.93E-13	0	0	1
LOC_Os07g47530	0	0.4317807	0.198958406	0.992463099	0	0	0
LOC_Os04g41759	0	0.900585629	0.078354897	0.97307895	0	1	0
LOC_Os05g04870	0	0.971799161	0.207620472	0.010574443	0	0	1
LOC_Os08g33710	1	0.955758986	0.192700778	0.014703292	0	0	1
LOC_Os01g56680	0	0.872392777	0.393846547	0.312548748	0	0	0
LOC_Os11g10000	0	0.969749832	0.056346252	0.330255552	0	1	0
LOC_Os04g47420	0	0.966211348	0.106651319	0.573746005	0	0	0
LOC_Os03g04500	0	0.997069518	0.018102	2.22E-16	0	1	1
LOC_Os10g38040	1	0.741706158	0.583733053	0.955936686	0	0	0
LOC_Os02g50080	0	0.814560615	0.129251825	0.538329292	0	0	0
LOC_Os04g53530	0	0.932845633	0.115600746	0.731283776	0	0	0
LOC_Os08g37050	0	0.792122032	0.163162098	0.369444535	0	0	0
LOC_Os06g45990	0	0.992065485	0.036129411	0.003118713	0	1	1
LOC_Os01g42740	0	0.322583215	0.616242992	0.998998654	0	0	0
LOC_Os03g50130	0	0.568842477	0.617598876	0.991040153	0	0	0
LOC_Os03g50040	0	0.863793497	0.124676657	0.002348347	0	0	1
LOC_Os10g17780	0	0.905676167	0.040347839	0.896082395	0	1	0
LOC_Os11g16590	0	0.92496936	0.588324179	0.01997042	0	0	1
LOC_Os01g71070	1	0.542496953	0.677499369	1	0	0	0
LOC_Os06g47640	0	0.953527829	0.07303433	0.399835979	0	1	0
LOC_Os09g40000	0	0.97785619	0.020125462	0.020326319	0	1	1
LOC_Os03g47800	0	0.962195471	0.057019248	2.89E-10	0	1	1
LOC_Os07g47990	1	0.007840759	0.921813219	0.994121757	1	0	0
LOC_Os06g12100	0	0.994349727	0.042981235	0.028133298	0	1	1
LOC_Os02g57780	0	0.988206894	0.008715271	5.92E-12	0	1	1
LOC_Os03g10810	0	0.333131668	0.634459004	0.970318964	0	0	0
LOC_Os01g55410	0	0.617396776	0.172588563	0.247308398	0	0	0
LOC_Os04g49850	0	0.997441042	0.013388185	4.01E-10	0	1	1
LOC_Os02g54130	0	0.237028313	0.657267228	0.911525595	0	0	0
LOC_Os09g36990	0	0.990905931	0.02400629	1.29E-09	0	1	1
LOC_Os02g04170	0	0.953852612	0.074856721	0.000111314	0	1	1
LOC_Os01g32770	1	0.949153943	0.076351554	0.570033142	0	1	0
LOC_Os06g07020	0	0.042670361	0.917717543	0.998295215	1	0	0
LOC_Os02g17700	0	0.969091942	0.094087696	7.03E-14	0	1	1
LOC_Os04g30420	0	0.904772494	0.480021694	0.110431608	0	0	0
LOC_Os06g50110	0	0.991390283	0.018089637	1.07E-11	0	1	1
LOC_Os01g05860	0	0.917335566	0.367927699	0.121313934	0	0	0
LOC_Os07g29440	0	0.912909946	0.469341671	0.03558236	0	0	1
LOC_Os01g70310	0	0.973411952	0.05987781	0.000100167	0	1	1
LOC_Os02g21900	0	0.91923637	0.073490976	0.000609155	0	1	1
LOC_Os11g34180	0	0.967247846	0.244274015	0.108644899	0	0	0
LOC_Os11g05290	0	0.83527922	0.185176721	0.967366497	0	0	0
LOC_Os04g42580	0	0.968666249	0.387367323	6.34E-12	0	0	1
LOC_Os02g29890	0	0.9483539	0.044937122	0.05974124	0	1	1
LOC_Os09g23300	0	0.96486672	0.110406491	7.24E-14	0	0	1
LOC_Os02g51450	0	0.997002772	0.028819091	2.71E-15	0	1	1
LOC_Os04g31210	0	0.945376277	0.130327632	0.190613278	0	0	0
LOC_Os10g33790	0	0.961631763	0.073556969	0.158417605	0	1	0
LOC_Os08g27050	0	0.943130341	0.260903821	2.20E-08	0	0	1
LOC_Os05g08770	0	0.991604851	0.017933542	2.22E-16	0	1	1
LOC_Os11g45620	0	0.990269902	0.116784247	3.31E-09	0	0	1
LOC_Os06g31100	0	0.935616627	0.079749733	0.039097709	0	1	1
LOC_Os10g34390	0	0.992714879	0.025207146	3.62E-11	0	1	1
LOC_Os02g28870	0	0.994309447	0.028254226	0.001210014	0	1	1
LOC_Os12g41140	0	0.826117054	0.489293047	0.068043579	0	0	1
LOC_Os01g16020	0	0.063469975	0.799430536	1	1	0	0
LOC_Os08g27720	0	0.947084659	0.052591784	2.23E-13	0	1	1
LOC_Os05g43280	0	0.728081202	0.133193515	0.05396231	0	0	1
LOC_Os03g44800	0	0.70110524	0.199375614	0.021410348	0	0	1
LOC_Os04g30570	0	0.693307023	0.10464815	0.450503735	0	0	0
LOC_Os03g42654	0	0.993019623	0.025921945	0.016374195	0	1	1
LOC_Os03g41470	0	0.962669093	0.312860552	0.000114762	0	0	1
LOC_Os04g44430	0	0.968139011	0.089629022	0.000291561	0	1	1
LOC_Os07g12730	0	0.968800974	0.232353333	0.02071569	0	0	1
LOC_Os04g41560	0	0.990084556	0.06423412	2.73E-13	0	1	1
LOC_Os08g41830	0	0.697007556	0.554262442	0.211310723	0	0	0
LOC_Os08g32630	0	0.971322624	0.242988376	2.13E-08	0	0	1
LOC_Os02g50980	0	0.90957133	0.191936455	0.343419063	0	0	0
LOC_Os02g43710	0	0.965940632	0.056906855	1.99E-08	0	1	1
LOC_Os02g35240	0	0.933729793	0.063389481	0.113036559	0	1	0
LOC_Os08g39270	0	0.955071582	0.028852131	0.703436881	0	1	0
LOC_Os01g68630	0	0.948073047	0.009134336	0.003395258	0	1	1
LOC_Os05g25400	0	0.993285251	0.049902849	5.58E-12	0	1	1
LOC_Os08g15090	0	0.963822017	0.143079566	0.001264244	0	0	1
LOC_Os02g55640	0	0.449733578	0.499019301	0.997486135	0	0	0
LOC_Os07g43990	0	0.996921913	0.009953663	2.22E-16	0	1	1
LOC_Os02g53260	0	0.994998441	0.010493757	1.14E-08	0	1	1
LOC_Os03g53050	0	0.879804203	0.112377503	0.001883251	0	0	1
LOC_Os06g43560	0	0.988569645	0.022371974	6.95E-07	0	1	1
LOC_Os07g07990	1	0.926082587	0.025545812	0.000399985	0	1	1
LOC_Os02g29070	0	0.992280836	0.020134949	2.67E-16	0	1	1
LOC_Os05g25580	0	0.994650195	0.177608294	2.22E-16	0	0	1
LOC_Os11g04940	0	0.941076719	0.26430801	0.022074469	0	0	1
LOC_Os04g55930	0	0.953813591	0.120144619	0.000601508	0	0	1
