preds_list2[[1]]$genes,1,prob_svm,pred_svm,pred_svm_PR,prob_logit,pred_logit,pred_logit_PR
LOC_Os07g07790,0,0.71469066,1,0,0.477207338,0,0
LOC_Os04g54840,0,0.048904605,0,0,0.46100455,0,0
LOC_Os08g04350,0,0.892271014,1,0,0.458287786,0,0
LOC_Os09g36670,0,0.079821268,0,0,0.482777729,0,0
LOC_Os07g05000,0,0.389188008,0,0,0.532253953,0,0
LOC_Os02g51570,0,0.32849876,0,0,0.490521224,0,0
LOC_Os01g07790,0,0.424410286,0,0,0.544415738,0,0
LOC_Os06g37500,0,0.632704456,1,0,0.494232377,0,0
LOC_Os06g08490,0,0.029600242,0,0,0.563748415,0,0
LOC_Os10g42400,0,0.023406465,0,0,0.513345364,0,0
LOC_Os04g40410,0,0.860054966,1,0,0.538657826,0,0
LOC_Os03g04920,0,0.533147824,0,0,0.479496038,0,0
LOC_Os12g04640,0,0.944652408,1,1,0.531836311,0,0
LOC_Os06g07969,0,0.205687075,0,0,0.490660976,0,0
LOC_Os06g10780,0,0.212882708,0,0,0.523450953,0,0
LOC_Os03g04140,0,0.375860602,0,0,0.51359051,0,0
LOC_Os02g39330,0,0.926357302,1,0,0.495815184,0,0
LOC_Os03g42010,0,0.033563982,0,0,0.486414274,0,0
LOC_Os05g07210,0,0.841174192,1,0,0.434569331,0,0
LOC_Os02g40454,0,0.344999355,0,0,0.501867253,0,0
LOC_Os01g37630,0,0.593723508,1,0,0.505034507,0,0
LOC_Os02g39880,0,0.144708224,0,0,0.485741849,0,0
LOC_Os04g31000,0,0.033808194,0,0,0.451999913,0,0
LOC_Os04g44220,0,0.755319354,1,0,0.584072147,0,0
LOC_Os11g14400,0,0.484758335,0,0,0.543220416,0,0
LOC_Os01g50030,0,0.31309867,0,0,0.451247688,0,0
LOC_Os01g37990,0,0.357731176,0,0,0.461947596,0,0
LOC_Os11g24780,0,0.214238614,0,0,0.56672713,0,0
LOC_Os05g22370,0,0.353749328,0,0,0.510888656,0,0
LOC_Os12g28270,0,0.024892889,0,0,0.509047182,0,0
LOC_Os04g18200,0,0.286494607,0,0,0.508738553,0,0
LOC_Os03g01790,0,0.118196483,0,0,0.523341195,0,0
LOC_Os01g10320,0,0.266147119,0,0,0.549688483,0,0
LOC_Os01g58780,0,0.558872083,0,0,0.623094777,0,0
LOC_Os01g29430,0,0.041824649,0,0,0.52726862,0,0
LOC_Os12g37880,0,0.154459227,0,0,0.469835562,0,0
LOC_Os06g09830,0,0.104469748,0,0,0.4874505,0,0
LOC_Os02g41580,0,0.20927685,0,0,0.466340319,0,0
LOC_Os03g20700,0,0.307866828,0,0,0.456653517,0,0
LOC_Os05g39070,0,0.039693605,0,0,0.457244188,0,0
LOC_Os06g43660,0,0.757235144,1,0,0.517316296,0,0
LOC_Os06g13660,0,0.080332487,0,0,0.492009972,0,0
LOC_Os07g29390,0,0.113410954,0,0,0.463363314,0,0
LOC_Os12g38900,0,0.275612215,0,0,0.544901598,0,0
LOC_Os01g49160,0,0.694085335,1,0,0.585362078,0,0
LOC_Os06g46366,0,0.200956666,0,0,0.512077532,0,0
LOC_Os05g42350,0,0.306459841,0,0,0.509453014,0,0
LOC_Os06g14310,0,0.55181345,0,0,0.504782599,0,0
LOC_Os01g50400,0,0.301600938,0,0,0.529682777,0,0
LOC_Os01g70970,1,0.632727773,1,0,0.853157947,1,1
LOC_Os09g25640,0,0.04317275,0,0,0.440519462,0,0
LOC_Os04g49410,0,0.611469308,1,0,0.48491996,0,0
LOC_Os11g28365,0,0.095851392,0,0,0.549948957,0,0
LOC_Os01g72960,0,0.193600395,0,0,0.535387791,0,0
LOC_Os06g05080,0,0.304172458,0,0,0.536096015,0,0
LOC_Os02g50820,0,0.30586139,0,0,0.475196867,0,0
LOC_Os02g45610,0,0.82956108,1,0,0.511336594,0,0
LOC_Os05g06160,0,0.898752788,1,0,0.459422477,0,0
LOC_Os03g55410,0,0.871698893,1,0,0.511367739,0,0
LOC_Os03g56610,0,0.593229751,1,0,0.526894006,0,0
LOC_Os10g41930.6,0,0.046023318,0,0,0.540449204,0,0
LOC_Os05g50380,0,0.822967354,1,0,0.51278101,0,0
LOC_Os04g51786,0,0.139583784,0,0,0.467317475,0,0
LOC_Os01g38980,0,0.321794176,0,0,0.477398793,0,0
LOC_Os11g08314,0,0.356908194,0,0,0.442778332,0,0
LOC_Os02g38680,0,0.039591929,0,0,0.456714991,0,0
LOC_Os05g08570,0,0.426322656,0,0,0.559072191,0,0
LOC_Os06g02500,0,0.192037416,0,0,0.52429255,0,0
LOC_Os09g33800,0,0.08420176,0,0,0.50590011,0,0
LOC_Os08g23590,0,0.263490559,0,0,0.550306424,0,0
LOC_Os02g55610,0,0.031130892,0,0,0.507567381,0,0
LOC_Os01g44970,0,0.419589754,0,0,0.548218905,0,0
LOC_Os07g41160,0,0.189209594,0,0,0.457795147,0,0
LOC_Os12g27102,0,0.763831142,1,0,0.479078368,0,0
LOC_Os12g14070,0,0.122594971,0,0,0.47239302,0,0
LOC_Os03g08730,0,0.117828159,0,0,0.538806117,0,0
LOC_Os06g47820,0,0.397487399,0,0,0.520758548,0,0
LOC_Os02g39040,0,0.318240388,0,0,0.540446563,0,0
LOC_Os04g48850,0,0.473438133,0,0,0.502365051,0,0
LOC_Os01g55370,0,0.458318979,0,0,0.513506523,0,0
LOC_Os02g01140,0,0.899268787,1,0,0.504930784,0,0
LOC_Os03g57120,0,0.365623745,0,0,0.527446253,0,0
LOC_Os06g01400,0,0.094622459,0,0,0.467653956,0,0
LOC_Os05g38410,0,0.7301368,1,0,0.45573782,0,0
LOC_Os05g30760,0,0.297177366,0,0,0.467369921,0,0
LOC_Os01g72710,0,0.428017142,0,0,0.577516124,0,0
LOC_Os10g37500,0,0.493299822,0,0,0.500125486,0,0
LOC_Os04g46860,0,0.148777592,0,0,0.472676948,0,0
LOC_Os10g39560,0,0.334555846,0,0,0.549143859,0,0
LOC_Os11g44950,0,0.875700721,1,0,0.516566582,0,0
LOC_Os06g02420,0,0.257442751,0,0,0.548032332,0,0
LOC_Os01g13550,0,0.063577996,0,0,0.498024234,0,0
LOC_Os03g19000,0,0.169331903,0,0,0.449183915,0,0
LOC_Os06g36650,0,0.497972632,0,0,0.476557783,0,0
LOC_Os08g14490,0,0.690371147,1,0,0.536498588,0,0
LOC_Os07g42250,0,0.107535456,0,0,0.488629185,0,0
LOC_Os03g60190,0,0.082481564,0,0,0.475083463,0,0
LOC_Os02g19970,0,0.247135285,0,0,0.559892227,0,0
LOC_Os01g63620,0,0.423165624,0,0,0.476413603,0,0
LOC_Os07g30600,0,0.060482854,0,0,0.496175328,0,0
LOC_Os11g04104,0,0.860457994,1,0,0.547912371,0,0
LOC_Os11g32960,0,0.273995626,0,0,0.546305505,0,0
LOC_Os01g12790,0,0.161213722,0,0,0.473041506,0,0
LOC_Os05g31530,0,0.61352824,1,0,0.498909368,0,0
LOC_Os02g51330,0,0.521889064,0,0,0.482221761,0,0
LOC_Os01g72090,0,0.268148489,0,0,0.504194472,0,0
LOC_Os01g41030,0,0.195163776,0,0,0.417508974,0,0
LOC_Os12g04480,0,0.656072391,1,0,0.525125717,0,0
LOC_Os01g52214,0,0.096039303,0,0,0.456191832,0,0
LOC_Os11g24374,0,0.636108282,1,0,0.53629266,0,0
LOC_Os03g03980,0,0.096149585,0,0,0.533766569,0,0
LOC_Os01g53810,0,0.203025794,0,0,0.518607741,0,0
LOC_Os03g07000,0,0.756332443,1,0,0.480958125,0,0
LOC_Os09g15950,0,0.292814514,0,0,0.560539308,0,0
LOC_Os07g38790,0,0.883236215,1,0,0.54983504,0,0
LOC_Os09g34880,0,0.121544476,0,0,0.533810223,0,0
LOC_Os08g39390,0,0.054991934,0,0,0.457571575,0,0
LOC_Os12g12730,0,0.466168226,0,0,0.497687149,0,0
LOC_Os11g04380,0,0.955362794,1,1,0.583653877,0,0
LOC_Os12g33100,0,0.100017738,0,0,0.499878319,0,0
LOC_Os09g32640,0,0.462167145,0,0,0.497313057,0,0
LOC_Os12g13930,0,0.354530089,0,0,0.516264293,0,0
LOC_Os02g57570,0,0.939793823,1,0,0.507442342,0,0
LOC_Os01g50580,0,0.282735873,0,0,0.484041255,0,0
LOC_Os03g57190,0,0.146700191,0,0,0.541766617,0,0
LOC_Os09g30506,0,0.789495256,1,0,0.51676598,0,0
LOC_Os04g32790,0,0.148738198,0,0,0.520839985,0,0
LOC_Os08g04560,0,0.146571626,0,0,0.488173621,0,0
LOC_Os03g49900,0,0.481431978,0,0,0.522532513,0,0
LOC_Os03g56869,0,0.575218448,1,0,0.546605296,0,0
LOC_Os11g06810,0,0.309258687,0,0,0.472239977,0,0
LOC_Os03g63700,0,0.104379795,0,0,0.559179946,0,0
LOC_Os02g32730,0,0.322496875,0,0,0.483691736,0,0
LOC_Os07g44050,0,0.0287034,0,0,0.537894591,0,0
LOC_Os06g08810,0,0.647570389,1,0,0.499658199,0,0
LOC_Os05g16670,0,0.109701121,0,0,0.495560237,0,0
LOC_Os04g23440,0,0.371475287,0,0,0.569460327,0,0
LOC_Os09g25260,0,0.139584596,0,0,0.545338058,0,0
LOC_Os08g44960,0,0.24409955,0,0,0.502511978,0,0
LOC_Os06g06540,0,0.131738148,0,0,0.513061697,0,0
LOC_Os03g27230,0,0.726121855,1,0,0.542686158,0,0
LOC_Os01g51450,0,0.105482634,0,0,0.460712263,0,0
LOC_Os04g30790,0,0.352980333,0,0,0.45800369,0,0
LOC_Os03g19427,0,0.834175458,1,0,0.497771878,0,0
LOC_Os03g21740,0,0.131313272,0,0,0.510438225,0,0
LOC_Os11g39540,0,0.050446207,0,0,0.468501946,0,0
LOC_Os06g24850,0,0.093794675,0,0,0.468158298,0,0
LOC_Os07g33380,0,0.287531806,0,0,0.496294923,0,0
LOC_Os06g35560,0,0.847071493,1,0,0.501903941,0,0
LOC_Os03g05520,0,0.248798748,0,0,0.527583639,0,0
LOC_Os08g25734,0,0.795225242,1,0,0.524917418,0,0
LOC_Os03g61740,0,0.603696296,1,0,0.515677107,0,0
LOC_Os01g11510,0,0.073417404,0,0,0.512845549,0,0
LOC_Os06g05100,0,0.261748801,0,0,0.472819237,0,0
LOC_Os03g05780,0,0.229840611,0,0,0.556877526,0,0
LOC_Os11g37540,0,0.348599249,0,0,0.539944334,0,0
LOC_Os05g48040,0,0.950921952,1,1,0.560479689,0,0
LOC_Os05g29790,0,0.916221086,1,0,0.535497931,0,0
LOC_Os06g03640,0,0.261291504,0,0,0.500910943,0,0
LOC_Os04g42320,0,0.174157429,0,0,0.513394258,0,0
LOC_Os09g29930,0,0.308311906,0,0,0.539906765,0,0
LOC_Os05g48360,0,0.391139422,0,0,0.4460616,0,0
LOC_Os04g39220,0,0.031832621,0,0,0.434977875,0,0
LOC_Os05g09410,0,0.083212119,0,0,0.473279717,0,0
LOC_Os01g16350,0,0.176266083,0,0,0.516662239,0,0
LOC_Os04g14410,0,0.651619852,1,0,0.401566096,0,0
LOC_Os02g43820,0,0.241815683,0,0,0.484236919,0,0
LOC_Os05g07940,0,0.256264919,0,0,0.543072048,0,0
LOC_Os10g21314,0,0.280492813,0,0,0.454323398,0,0
LOC_Os02g57160,0,0.540235082,0,0,0.536966771,0,0
LOC_Os03g58710,0,0.188460426,0,0,0.475891922,0,0
LOC_Os08g33880,0,0.131838482,0,0,0.534542178,0,0
LOC_Os01g04900,0,0.876413867,1,0,0.514812732,0,0
LOC_Os02g20970,0,0.666355181,1,0,0.495009442,0,0
LOC_Os01g73970,0,0.884541946,1,0,0.510734736,0,0
LOC_Os05g51390,0,0.209303222,0,0,0.577523979,0,0
LOC_Os04g58390,0,0.211052455,0,0,0.50176795,0,0
LOC_Os02g02820,0,0.2136393,0,0,0.44489713,0,0
LOC_Os08g41320,0,0.095631501,0,0,0.468316057,0,0
LOC_Os01g03549,0,0.686346109,1,0,0.451585889,0,0
LOC_Os06g19470,0,0.154831923,0,0,0.511977481,0,0
LOC_Os05g50140,0,0.624717042,1,0,0.482954312,0,0
LOC_Os01g43774,0,0.450570777,0,0,0.480610175,0,0
LOC_Os12g32210,0,0.119377656,0,0,0.543411513,0,0
LOC_Os03g04060,0,0.724756505,1,0,0.5196245,0,0
LOC_Os06g51084,0,0.187771733,0,0,0.489199604,0,0
LOC_Os01g60190,0,0.27642207,0,0,0.510447661,0,0
LOC_Os01g72800,0,0.224661795,0,0,0.495064494,0,0
LOC_Os02g33860,0,0.029729994,0,0,0.476955401,0,0
LOC_Os01g55770,0,0.052114725,0,0,0.517782367,0,0
LOC_Os11g39220,0,0.529215074,0,0,0.477772684,0,0
LOC_Os01g52200,0,0.148177713,0,0,0.514589474,0,0
LOC_Os08g41990,0,0.509316442,0,0,0.575269993,0,0
LOC_Os02g49870,0,0.475646481,0,0,0.549943464,0,0
LOC_Os04g48230,0,0.191291519,0,0,0.464334699,0,0
LOC_Os05g10730,0,0.331345283,0,0,0.454466102,0,0
LOC_Os12g22620,0,0.416149787,0,0,0.557367081,0,0
LOC_Os07g31610,0,0.896759493,1,0,0.528934415,0,0
LOC_Os06g46380,0,0.018266683,0,0,0.453183732,0,0
LOC_Os04g36790,0,0.115096616,0,0,0.519519092,0,0
LOC_Os02g08030,0,0.231828266,0,0,0.484116411,0,0
LOC_Os12g05870,0,0.913915529,1,0,0.51521221,0,0
LOC_Os10g34230,0,0.518088485,0,0,0.436355347,0,0
LOC_Os07g39690,0,0.315526672,0,0,0.483220026,0,0
LOC_Os10g41970,0,0.318053582,0,0,0.519760572,0,0
LOC_Os01g09300,0,0.5696982,1,0,0.509389078,0,0
LOC_Os01g14820,0,0.45737694,0,0,0.521717874,0,0
LOC_Os12g35640,0,0.156311352,0,0,0.474069177,0,0
LOC_Os05g33500,0,0.435836264,0,0,0.510680694,0,0
LOC_Os01g61080,0,0.595115515,1,0,0.499506377,0,0
LOC_Os07g43670,0,0.668742775,1,0,0.597016447,0,0
LOC_Os11g13720,0,0.498331209,0,0,0.517449551,0,0
LOC_Os04g33900,0,0.391802583,0,0,0.508744142,0,0
LOC_Os04g32010,0,0.031094974,0,0,0.509808117,0,0
LOC_Os02g35640,0,0.187415118,0,0,0.498746907,0,0
LOC_Os01g52880,0,0.08191008,0,0,0.536578703,0,0
LOC_Os10g40950,0,0.887046007,1,0,0.56634334,0,0
LOC_Os04g38360,0,0.326445393,0,0,0.458900779,0,0
LOC_Os11g01340,0,0.247133055,0,0,0.496240092,0,0
LOC_Os12g37380,0,0.059877326,0,0,0.501197348,0,0
LOC_Os12g38620,0,0.051408004,0,0,0.483339222,0,0
LOC_Os03g49880,0,0.03140543,0,0,0.414876344,0,0
LOC_Os07g35770,0,0.40112906,0,0,0.517237073,0,0
LOC_Os11g06770,0,0.25735063,0,0,0.467931097,0,0
LOC_Os07g14150,0,0.446450071,0,0,0.523721974,0,0
LOC_Os04g34670,0,0.057811076,0,0,0.440737547,0,0
LOC_Os05g18850,0,0.03870713,0,0,0.483037071,0,0
LOC_Os04g16812,0,0.279061318,0,0,0.460183819,0,0
LOC_Os03g12500,0,0.489620978,0,0,0.532874199,0,0
LOC_Os12g25160,0,0.926672808,1,0,0.496236303,0,0
LOC_Os01g19440,0,0.895770659,1,0,0.549065659,0,0
LOC_Os07g43810,0,0.405676617,0,0,0.497339325,0,0
LOC_Os02g32340,0,0.134067814,0,0,0.459715043,0,0
LOC_Os07g09630,0,0.711526165,1,0,0.458698044,0,0
LOC_Os01g16180,0,0.077384191,0,0,0.487123159,0,0
LOC_Os11g01210,0,0.137714363,0,0,0.501620621,0,0
LOC_Os01g07170,0,0.022381559,0,0,0.395849526,0,0
LOC_Os08g34270,0,0.403967092,0,0,0.521084401,0,0
LOC_Os05g47540,0,0.140620277,0,0,0.43859331,0,0
LOC_Os04g35780,0,0.100395069,0,0,0.488476965,0,0
LOC_Os05g50770,0,0.66575497,1,0,0.502015719,0,0
LOC_Os09g36880,0,0.909741636,1,0,0.556988771,0,0
LOC_Os01g45750,0,0.900225656,1,0,0.49068104,0,0
LOC_Os06g01410,0,0.123697347,0,0,0.458423065,0,0
LOC_Os04g42760,0,0.427644995,0,0,0.536189732,0,0
LOC_Os10g41330,0,0.202814929,0,0,0.494493543,0,0
LOC_Os09g30350,0,0.817993488,1,0,0.50424755,0,0
LOC_Os06g06970,0,0.186363366,0,0,0.500809307,0,0
LOC_Os03g53860,0,0.69844321,1,0,0.426214381,0,0
LOC_Os10g32570,0,0.139650792,0,0,0.542875282,0,0
LOC_Os07g04230,0,0.446357457,0,0,0.528997208,0,0
LOC_Os12g03110,0,0.656010916,1,0,0.554074795,0,0
LOC_Os01g20840,0,0.52528875,0,0,0.474902637,0,0
LOC_Os06g08600,0,0.797815627,1,0,0.492772995,0,0
LOC_Os02g11740,0,0.674478176,1,0,0.480456652,0,0
LOC_Os04g42784,0,0.072708461,0,0,0.430592172,0,0
LOC_Os01g56880,0,0.354046888,0,0,0.52152427,0,0
LOC_Os10g42540,0,0.377127705,0,0,0.552762445,0,0
LOC_Os06g05250,0,0.027819837,0,0,0.486131579,0,0
LOC_Os02g35970,0,0.043356377,0,0,0.468405376,0,0
LOC_Os01g70990,0,0.482645691,0,0,0.497682602,0,0
LOC_Os03g53590,0,0.182532246,0,0,0.527388992,0,0
LOC_Os12g34094,0,0.222985828,0,0,0.513057041,0,0
LOC_Os07g37760,0,0.276460583,0,0,0.551709186,0,0
LOC_Os06g02240,0,0.188557924,0,0,0.551633388,0,0
LOC_Os03g01830,0,0.146246268,0,0,0.492878903,0,0
LOC_Os06g24404,0,0.788402694,1,0,0.538122004,0,0
LOC_Os11g43860,0,0.506321355,0,0,0.500585649,0,0
LOC_Os02g18140,0,0.322870641,0,0,0.427377892,0,0
LOC_Os11g34160,0,0.109794767,0,0,0.511464698,0,0
LOC_Os10g30080,0,0.533053265,0,0,0.486405871,0,0
LOC_Os02g51100,0,0.13569945,0,0,0.432955591,0,0
LOC_Os04g33490,0,0.487006357,0,0,0.46683212,0,0
LOC_Os05g31550,0,0.680183254,1,0,0.507012412,0,0
LOC_Os06g51410,0,0.036238898,0,0,0.496448968,0,0
LOC_Os04g58590,0,0.053910444,0,0,0.519437073,0,0
LOC_Os06g04280,0,0.253283357,0,0,0.557044072,0,0
LOC_Os07g22496,0,0.470264962,0,0,0.49484561,0,0
LOC_Os02g20940,0,0.145773468,0,0,0.516145056,0,0
LOC_Os09g39400,0,0.103093307,0,0,0.460472711,0,0
LOC_Os02g39930,0,0.02795762,0,0,0.539645657,0,0
LOC_Os09g38970,0,0.123084867,0,0,0.492859183,0,0
LOC_Os04g55120,0,0.465411609,0,0,0.531594862,0,0
LOC_Os02g55570,0,0.239518434,0,0,0.446946692,0,0
LOC_Os10g05750,0,0.254135028,0,0,0.526613362,0,0
LOC_Os02g57100,0,0.110330958,0,0,0.510753747,0,0
LOC_Os11g04710,0,0.663475208,1,0,0.527372675,0,0
LOC_Os03g18830,0,0.019494005,0,0,0.539710277,0,0
LOC_Os06g08730,0,0.074230772,0,0,0.509071601,0,0
LOC_Os01g59090,0,0.359752018,0,0,0.49883966,0,0
LOC_Os12g02350,0,0.07602746,0,0,0.528498033,0,0
LOC_Os07g10740,0,0.571749468,1,0,0.539155859,0,0
LOC_Os08g06470,0,0.779481612,1,0,0.425071177,0,0
LOC_Os02g17060,0,0.595793923,1,0,0.495790465,0,0
LOC_Os04g56930,0,0.378976006,0,0,0.518135779,0,0
LOC_Os04g47370,0,0.090109427,0,0,0.54317562,0,0
LOC_Os03g51010,0,0.230320883,0,0,0.551506641,0,0
LOC_Os11g45280,0,0.37064768,0,0,0.544695789,0,0
LOC_Os08g08850,0,0.318773636,0,0,0.549742751,0,0
LOC_Os03g18870,0,0.21672867,0,0,0.488987024,0,0
LOC_Os07g37710,0,0.17439173,0,0,0.517085073,0,0
LOC_Os06g05830,0,0.318337193,0,0,0.414320061,0,0
LOC_Os12g33610,0,0.69894235,1,0,0.515862113,0,0
LOC_Os03g01270,0,0.801735824,1,0,0.514478342,0,0
LOC_Os09g26320,0,0.568800568,1,0,0.55189518,0,0
LOC_Os03g19890,0,0.127307378,0,0,0.45446133,0,0
LOC_Os03g59640,0,0.585136524,1,0,0.449754813,0,0
LOC_Os09g28440,0,0.183695846,0,0,0.448040775,0,0
LOC_Os03g58570,0,0.118374471,0,0,0.502825141,0,0
LOC_Os11g42160,0,0.118751976,0,0,0.513876938,0,0
LOC_Os12g03270,0,0.22539197,0,0,0.409683114,0,0
LOC_Os06g40550,0,0.246884426,0,0,0.419630143,0,0
LOC_Os07g45280,0,0.158563869,0,0,0.502016372,0,0
LOC_Os03g13600,0,0.273146132,0,0,0.442906237,0,0
LOC_Os09g23640,0,0.577885405,1,0,0.48481541,0,0
LOC_Os04g52100,0,0.187204674,0,0,0.437348546,0,0
LOC_Os11g05540,0,0.182974388,0,0,0.483074876,0,0
LOC_Os09g19734,0,0.29715385,0,0,0.538900322,0,0
LOC_Os03g51740,0,0.470721421,0,0,0.51782061,0,0
LOC_Os07g47620,0,0.31841748,0,0,0.517870606,0,0
LOC_Os04g36058,0,0.04096636,0,0,0.547050428,0,0
LOC_Os01g40710,0,0.615306653,1,0,0.516983241,0,0
LOC_Os03g45194,0,0.310956169,0,0,0.487603228,0,0
LOC_Os01g66940,0,0.448170805,0,0,0.494080179,0,0
LOC_Os03g37090,0,0.620274663,1,0,0.560448821,0,0
LOC_Os06g10350,0,0.119174765,0,0,0.484752415,0,0
LOC_Os05g04450,0,0.895079976,1,0,0.567615243,0,0
LOC_Os04g50720,0,0.122018027,0,0,0.540262031,0,0
LOC_Os01g14090,0,0.088473573,0,0,0.450524242,0,0
LOC_Os07g06990,0,0.28933788,0,0,0.477614241,0,0
LOC_Os03g05570,0,0.215205242,0,0,0.517325339,0,0
LOC_Os04g30470,0,0.438506923,0,0,0.510593175,0,0
LOC_Os07g07620,0,0.272640378,0,0,0.540554404,0,0
LOC_Os04g20164,0,0.405441591,0,0,0.510313991,0,0
LOC_Os05g49130,0,0.123626042,0,0,0.487730099,0,0
LOC_Os06g41830,0,0.250967398,0,0,0.489870549,0,0
LOC_Os01g18660,0,0.459221743,0,0,0.591803714,0,0
LOC_Os07g13950,0,0.076298874,0,0,0.523541215,0,0
LOC_Os01g36294,0,0.562154763,0,0,0.546913021,0,0
LOC_Os10g20450,0,0.95370466,1,1,0.578238008,0,0
LOC_Os03g63150,0,0.456893433,0,0,0.429117705,0,0
LOC_Os01g73900,0,0.145995776,0,0,0.489961507,0,0
LOC_Os02g57520,0,0.102469501,0,0,0.536249554,0,0
LOC_Os04g33940,0,0.259386542,0,0,0.502199445,0,0
LOC_Os02g32460,0,0.027565124,0,0,0.501329926,0,0
LOC_Os01g13080,0,0.102963278,0,0,0.556873797,0,0
LOC_Os03g52700,0,0.052137298,0,0,0.426613521,0,0
LOC_Os04g44980,0,0.593146304,1,0,0.515534004,0,0
LOC_Os01g02940,0,0.079070939,0,0,0.526230491,0,0
LOC_Os07g32080,0,0.07441507,0,0,0.515079916,0,0
LOC_Os05g15630,0,0.293315292,0,0,0.511549048,0,0
LOC_Os06g08090,0,0.713990377,1,0,0.555770959,0,0
LOC_Os03g17590,0,0.032909667,0,0,0.509636845,0,0
LOC_Os01g61880,0,0.207990875,0,0,0.444754182,0,0
LOC_Os02g08270,0,0.167604948,0,0,0.48876754,0,0
LOC_Os03g47610,0,0.247702313,0,0,0.507966052,0,0
LOC_Os02g56880,0,0.054000976,0,0,0.535032085,0,0
LOC_Os12g03240,0,0.889436347,1,0,0.494467659,0,0
LOC_Os01g74450,0,0.700251414,1,0,0.565955606,0,0
LOC_Os02g36300,0,0.541766453,0,0,0.497795283,0,0
LOC_Os08g05610,0,0.681609852,1,0,0.566064417,0,0
LOC_Os07g08540,0,0.107199474,0,0,0.454166937,0,0
LOC_Os07g46600,0,0.096929613,0,0,0.487545095,0,0
LOC_Os09g03370,0,0.171457409,0,0,0.537649897,0,0
LOC_Os01g69910,0,0.408506664,0,0,0.440397111,0,0
LOC_Os10g13700,0,0.291145923,0,0,0.490656775,0,0
LOC_Os03g24600,0,0.04444831,0,0,0.550527002,0,0
LOC_Os05g07880,0,0.838363236,1,0,0.575898154,0,0
LOC_Os08g05560,0,0.316656617,0,0,0.45884597,0,0
LOC_Os03g39830,0,0.498125152,0,0,0.462655732,0,0
LOC_Os02g45530,0,0.294881496,0,0,0.552038077,0,0
LOC_Os10g21404,0,0.538984919,0,0,0.487919967,0,0
LOC_Os01g72460,0,0.068058746,0,0,0.484627686,0,0
LOC_Os04g59624,0,0.033595062,0,0,0.465557275,0,0
LOC_Os07g12910,0,0.379874122,0,0,0.520200536,0,0
LOC_Os01g57770,0,0.578172302,1,0,0.500888557,0,0
LOC_Os03g52130,0,0.365269117,0,0,0.475278439,0,0
LOC_Os02g44360,0,0.123565268,0,0,0.453531176,0,0
LOC_Os03g13160,1,0.847710606,1,0,0.862008098,1,1
LOC_Os02g09780,0,0.034775144,0,0,0.473842529,0,0
LOC_Os04g40025,0,0.28887174,0,0,0.446818541,0,0
LOC_Os10g31040,0,0.917306011,1,0,0.561193459,0,0
LOC_Os02g06130,0,0.089108463,0,0,0.545957853,0,0
LOC_Os04g51440,0,0.295526825,0,0,0.515448898,0,0
LOC_Os10g21268,0,0.429396625,0,0,0.434655772,0,0
LOC_Os12g04100,0,0.661696022,1,0,0.541158548,0,0
LOC_Os04g39420,0,0.409287071,0,0,0.474384382,0,0
LOC_Os02g52314,0,0.276941684,0,0,0.520732885,0,0
LOC_Os03g11320,0,0.756925067,1,0,0.577864013,0,0
LOC_Os03g44430,0,0.10055011,0,0,0.51513154,0,0
LOC_Os02g39870,0,0.133431934,0,0,0.478597307,0,0
LOC_Os04g33470,0,0.17321513,0,0,0.473948102,0,0
LOC_Os05g35460,0,0.325603733,0,0,0.54070918,0,0
LOC_Os03g24520,0,0.213443608,0,0,0.491640147,0,0
LOC_Os06g20390,0,0.101297916,0,0,0.54826603,0,0
LOC_Os03g57490,0,0.084940029,0,0,0.504896865,0,0
LOC_Os02g53990,0,0.142242432,0,0,0.494720212,0,0
LOC_Os04g49460,0,0.403959005,0,0,0.464683545,0,0
LOC_Os04g56720,0,0.066376797,0,0,0.46194672,0,0
LOC_Os12g19370,0,0.093419471,0,0,0.520552175,0,0
LOC_Os05g39060,0,0.08762414,0,0,0.501550401,0,0
LOC_Os01g45460,0,0.060530443,0,0,0.54230879,0,0
LOC_Os08g01650,0,0.128284055,0,0,0.563372434,0,0
LOC_Os09g30130,0,0.833929804,1,0,0.551117793,0,0
LOC_Os03g32150,0,0.108787908,0,0,0.511145061,0,0
LOC_Os05g27090,0,0.505713894,0,0,0.569639883,0,0
LOC_Os04g46320,0,0.106505633,0,0,0.571504821,0,0
LOC_Os09g02780,0,0.19845389,0,0,0.497890166,0,0
LOC_Os01g09252,0,0.235545028,0,0,0.524274938,0,0
LOC_Os11g14544,0,0.278130249,0,0,0.57171381,0,0
LOC_Os06g08910,0,0.802868282,1,0,0.501007749,0,0
LOC_Os05g03840,0,0.875926472,1,0,0.504471645,0,0
LOC_Os12g44160,0,0.068599895,0,0,0.514433787,0,0
LOC_Os04g41140,0,0.056718966,0,0,0.566604695,0,0
LOC_Os11g45790,0,0.465562406,0,0,0.417248575,0,0
LOC_Os09g37100,0,0.835625318,1,0,0.521864047,0,0
LOC_Os04g42800,0,0.24178566,0,0,0.500550538,0,0
LOC_Os04g32560,0,0.050431997,0,0,0.460237689,0,0
LOC_Os09g35710,0,0.637484632,1,0,0.561116276,0,0
LOC_Os03g62780,0,0.364392479,0,0,0.549729126,0,0
LOC_Os07g44650,0,0.128618506,0,0,0.540369234,0,0
LOC_Os01g11710,0,0.859129427,1,0,0.478708716,0,0
