preds_list2[[1]]$genes	1	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os06g20570	0	0.839600403	0.201219881	0.49899135	0	0	0
LOC_Os09g25550	0	0.72290205	0.05361544	0.520001457	0	1	0
LOC_Os01g08850	0	0.859931943	0.01339342	0.419730805	0	1	0
LOC_Os11g39650	0	0.676507474	0.11486753	0.514512685	0	0	0
LOC_Os03g11340	0	0.715135775	0.204763066	0.501726496	0	0	0
LOC_Os01g31110	0	0.29754995	0.247629623	0.443640697	0	0	0
LOC_Os08g37970	0	0.543335429	0.31072936	0.495854622	0	0	0
LOC_Os11g35710	0	0.563404315	0.281434623	0.546562918	0	0	0
LOC_Os12g01210	0	0.739472438	0.070329349	0.468087331	0	1	0
LOC_Os11g02760	0	0.828742459	0.040913092	0.492725984	0	1	0
LOC_Os01g70130	0	0.660206291	0.61648734	0.493924678	0	0	0
LOC_Os11g17600	0	0.822307783	0.0704373	0.496041168	0	1	0
LOC_Os04g43916	0	0.477149052	0.058452685	0.483445569	0	1	0
LOC_Os07g03600	0	0.420585403	0.522810563	0.534963241	0	0	0
LOC_Os06g09120	0	0.510034784	0.677326058	0.448965699	0	0	0
LOC_Os04g51890	0	0.82819256	0.257374853	0.507060493	0	0	0
LOC_Os06g49080	0	0.751364145	0.119252666	0.424645568	0	0	0
LOC_Os04g39629	0	0.84558913	0.047781905	0.460866929	0	1	0
LOC_Os04g43410	0	0.048027621	0.887756955	0.49151752	1	0	0
LOC_Os11g45590	0	0.719072308	0.073337657	0.496057402	0	1	0
LOC_Os10g39760	0	0.793246185	0.123338029	0.470046914	0	0	0
LOC_Os02g40500	0	0.435244563	0.185054897	0.466914043	0	0	0
LOC_Os02g32370	0	0.484247234	0.07503591	0.47929653	0	1	0
LOC_Os02g33490	0	0.317974468	0.790794635	0.557581857	0	0	0
LOC_Os10g41410	0	0.592411755	0.062749175	0.458861532	0	1	0
LOC_Os09g31040	0	0.180954298	0.764640061	0.551142351	0	0	0
LOC_Os09g33900	0	0.915707985	0.082404401	0.513346879	0	1	0
LOC_Os12g16210	0	0.770796536	0.139195966	0.476707511	0	0	0
LOC_Os01g66110	0	0.203076429	0.481256556	0.51224861	0	0	0
LOC_Os06g21900	0	0.134787637	0.955107224	0.580983816	0	0	0
LOC_Os05g38570	0	0.875397217	0.091776052	0.483471575	0	1	0
LOC_Os01g37990	0	0.227487839	0.482328693	0.540560877	0	0	0
LOC_Os07g25590	0	0.82962564	0.10371569	0.548864776	0	0	0
LOC_Os03g09060	0	0.712856655	0.3045628	0.486244733	0	0	0
LOC_Os04g37650	0	0.049684276	0.960018152	0.46537451	1	0	0
LOC_Os01g39790	0	0.778969227	0.099285098	0.469645849	0	1	0
LOC_Os01g55940	0	0.478794822	0.293367907	0.48314125	0	0	0
LOC_Os07g43530	0	0.523422048	0.18581138	0.483157344	0	0	0
LOC_Os11g41875	0	0.691347727	0.066479088	0.492468526	0	1	0
LOC_Os12g39640	0	0.302970417	0.521798751	0.491493254	0	0	0
LOC_Os05g40790	0	0.767797447	0.137416004	0.521006794	0	0	0
LOC_Os11g34440	0	0.455511391	0.617077993	0.511256718	0	0	0
LOC_Os03g28330	0	0.099866328	0.696832632	0.479715614	1	0	0
LOC_Os01g07110	0	0.782375134	0.11583102	0.573334168	0	0	0
LOC_Os05g51090	0	0.473975967	0.871161818	0.544365418	0	0	0
LOC_Os11g43760	0	0.202163641	0.552896424	0.544690113	0	0	0
LOC_Os01g38530	0	0.903091831	0.038098858	0.430721863	0	1	0
LOC_Os04g47380	0	0.811666095	0.069175527	0.446603713	0	1	0
LOC_Os12g01950	0	0.151255285	0.483949279	0.495109994	0	0	0
LOC_Os11g03290	0	0.50275827	0.642252409	0.503198944	0	0	0
LOC_Os06g40890	0	0.688719091	0.549169291	0.477911064	0	0	0
LOC_Os06g14810	0	0.357611218	0.833397368	0.521861353	0	0	0
LOC_Os10g40480	0	0.308930399	0.891864171	0.524527332	0	0	0
LOC_Os08g01120	0	0.472697984	0.887141382	0.544624969	0	0	0
LOC_Os08g31980	0	0.643269774	0.185105236	0.522157446	0	0	0
LOC_Os01g61080	0	0.220537659	0.688514741	0.549856336	0	0	0
LOC_Os07g09530	0	0.544750436	0.193224207	0.552128646	0	0	0
LOC_Os05g44960	0	0.429936244	0.418750883	0.527944557	0	0	0
LOC_Os02g31940	0	0.148203951	0.903639232	0.494393542	0	0	0
LOC_Os03g09170	0	0.478113563	0.50107837	0.522813419	0	0	0
LOC_Os01g34560	0	0.358181401	0.841785606	0.518592757	0	0	0
LOC_Os06g03660	0	0.626513893	0.274664754	0.465864711	0	0	0
LOC_Os01g43700	0	0.69628293	0.19494348	0.498775497	0	0	0
LOC_Os05g27730	0	0.217513803	0.639109555	0.551033312	0	0	0
LOC_Os08g03300	0	0.442673904	0.21105486	0.501808765	0	0	0
LOC_Os06g23160	0	0.622917418	0.071141152	0.531183792	0	1	0
LOC_Os01g31370	0	0.893032007	0.15829756	0.452804719	0	0	0
LOC_Os05g31490	0	0.746583329	0.082035633	0.443096758	0	1	0
LOC_Os02g44000	0	0.850935541	0.172476583	0.51224804	0	0	0
LOC_Os10g41340	0	0.573026451	0.163740138	0.506963377	0	0	0
LOC_Os03g31340	0	0.539098185	0.157348719	0.47195377	0	0	0
LOC_Os12g03830	0	0.102139003	0.925767003	0.55887211	0	0	0
LOC_Os04g52090	0	0.356520258	0.351263248	0.512815949	0	0	0
LOC_Os08g14230	0	0.269790543	0.464384227	0.529350886	0	0	0
LOC_Os01g10250	0	0.788009621	0.220445289	0.553603389	0	0	0
LOC_Os04g48140	0	0.268700547	0.254369409	0.471516889	0	0	0
LOC_Os06g40960	0	0.79702498	0.098829377	0.458133204	0	1	0
LOC_Os02g55870	0	0.253749005	0.8514482	0.500579893	0	0	0
LOC_Os02g10300	0	0.667739353	0.504328703	0.482109504	0	0	0
LOC_Os07g34820	0	0.505166699	0.180928534	0.555469892	0	0	0
LOC_Os01g69040	0	0.695570395	0.05329883	0.527132276	0	1	0
LOC_Os02g03050	0	0.784806074	0.059370471	0.455644361	0	1	0
LOC_Os05g02940	0	0.306558177	0.580283566	0.507326708	0	0	0
LOC_Os01g63480	0	0.614799171	0.431768154	0.507328318	0	0	0
LOC_Os01g73200	0	0.358591042	0.805771849	0.489469601	0	0	0
LOC_Os07g46460	0	0.777972319	0.080654623	0.49129709	0	1	0
LOC_Os09g37790	0	0.616242359	0.266381641	0.475254931	0	0	0
LOC_Os01g10040	0	0.500999646	0.375063787	0.453051214	0	0	0
LOC_Os02g33030	0	0.482233732	0.648843718	0.500878784	0	0	0
LOC_Os02g57010	0	0.310252831	0.437025646	0.513745674	0	0	0
LOC_Os03g04490	0	0.689159948	0.145030695	0.454957543	0	0	0
LOC_Os02g52590	0	0.031797999	0.960950362	0.427916645	1	0	0
LOC_Os12g07480	0	0.695796523	0.120447973	0.502928922	0	0	0
LOC_Os12g39240	0	0.409570402	0.450262275	0.535671057	0	0	0
LOC_Os07g32570	0	0.486011249	0.19653756	0.535619507	0	0	0
LOC_Os07g40950	0	0.742483334	0.145554745	0.522622528	0	0	0
LOC_Os10g42510	0	0.654628874	0.127884063	0.514389558	0	0	0
LOC_Os05g32390	0	0.595947111	0.100643126	0.470687059	0	0	0
LOC_Os05g50580	0	0.766770668	0.151425072	0.517751075	0	0	0
LOC_Os06g35930	0	0.730022635	0.76145711	0.535061196	0	0	0
LOC_Os07g42970	0	0.637124402	0.932055217	0.471936744	0	0	0
LOC_Os12g09720	0	0.463529967	0.706704654	0.524036186	0	0	0
LOC_Os03g15870	0	0.620145949	0.097739537	0.53350489	0	1	0
LOC_Os04g48130	0	0.553625892	0.297571368	0.477689804	0	0	0
LOC_Os10g01530	0	0.168760353	0.789416999	0.495116819	0	0	0
LOC_Os07g43030	0	0.474464998	0.24623673	0.483709178	0	0	0
LOC_Os02g02000	0	0.432377445	0.312121119	0.496177314	0	0	0
LOC_Os01g60450	0	0.458132957	0.268972014	0.496645562	0	0	0
LOC_Os02g57330	0	0.363897748	0.36386425	0.515296278	0	0	0
LOC_Os04g57500	0	0.444179525	0.723524323	0.557445808	0	0	0
LOC_Os04g38420	0	0.538265116	0.451688462	0.522900333	0	0	0
LOC_Os04g13220	0	0.549742581	0.425627742	0.508022203	0	0	0
LOC_Os07g36060	0	0.716181145	0.450075957	0.488204219	0	0	0
LOC_Os09g21470	0	0.234941522	0.236526136	0.488510426	0	0	0
LOC_Os02g22190	0	0.8369997	0.232139681	0.496172103	0	0	0
LOC_Os06g23780	0	0.634438837	0.17209134	0.533120836	0	0	0
LOC_Os07g43120	0	0.625409034	0.042787749	0.544685842	0	1	0
LOC_Os09g25070	0	0.110757447	0.689101317	0.572507296	0	0	0
LOC_Os07g09320	0	0.724307824	0.119911287	0.484209833	0	0	0
LOC_Os04g39100	0	0.204216552	0.85790678	0.471587277	0	0	0
LOC_Os11g47240	0	0.752195488	0.26129294	0.490294244	0	0	0
LOC_Os10g40540	0	0.528771077	0.3055246	0.509076082	0	0	0
LOC_Os04g57410	0	0.809120232	0.418006157	0.474238281	0	0	0
LOC_Os12g09290	0	0.827803346	0.060232134	0.479757858	0	1	0
LOC_Os09g14870	0	0.452046905	0.181160945	0.554210695	0	0	0
LOC_Os05g24880	0	0.687159732	0.117327452	0.535220618	0	0	0
LOC_Os01g41190	0	0.791691033	0.145652381	0.452824933	0	0	0
LOC_Os09g39870	0	0.606140757	0.132554684	0.481401315	0	0	0
LOC_Os08g33440	0	0.576983374	0.155803219	0.516001583	0	0	0
LOC_Os03g29950	0	0.823758653	0.095153017	0.532805176	0	1	0
LOC_Os07g17120	0	0.34262444	0.665460108	0.532748733	0	0	0
LOC_Os03g46460	0	0.484352709	0.256231699	0.566124726	0	0	0
LOC_Os02g45450	0	0.272831374	0.37562942	0.542895665	0	0	0
LOC_Os01g48910	0	0.533729307	0.22951112	0.487216245	0	0	0
LOC_Os08g39550	0	0.81271047	0.110395227	0.484519336	0	0	0
LOC_Os03g52460	0	0.107803209	0.74704901	0.512684645	0	0	0
LOC_Os04g44800	0	0.27583095	0.377418243	0.454632611	0	0	0
LOC_Os03g08900	0	0.146902382	0.960814265	0.570708003	0	0	0
LOC_Os11g05110	0	0.780771936	0.259623607	0.478352554	0	0	0
LOC_Os06g16430	0	0.691894145	0.279864294	0.487545706	0	0	0
LOC_Os06g19630	0	0.383483744	0.327401535	0.547038065	0	0	0
LOC_Os05g28200	0	0.419009586	0.395542292	0.463230058	0	0	0
LOC_Os08g44640	0	0.566795172	0.252643348	0.499662182	0	0	0
LOC_Os06g19730	0	0.448199177	0.111382153	0.460346044	0	0	0
LOC_Os06g35700	0	0.500456942	0.631841178	0.51384751	0	0	0
LOC_Os12g05860	0	0.053462407	0.953993165	0.481402411	1	0	0
LOC_Os05g12140	0	0.618660658	0.154968562	0.437480768	0	0	0
LOC_Os04g58600	0	0.624015931	0.188175454	0.47636985	0	0	0
LOC_Os02g31160	0	0.409214534	0.70532596	0.535895223	0	0	0
LOC_Os05g03830	0	0.595577399	0.15320273	0.53852676	0	0	0
LOC_Os09g30010	0	0.24850936	0.183222471	0.549300586	0	0	0
LOC_Os02g29380	0	0.70938655	0.100813131	0.582780712	0	0	0
LOC_Os04g36850	0	0.447712357	0.041189432	0.514974725	0	1	0
LOC_Os01g65950	0	0.838016182	0.063513227	0.498614915	0	1	0
LOC_Os08g32060	0	0.641638645	0.379405038	0.559183214	0	0	0
LOC_Os03g24650	0	0.164054717	0.92179156	0.53008653	0	0	0
LOC_Os09g39650	0	0.630222619	0.387609522	0.486506476	0	0	0
LOC_Os10g41780	0	0.457726397	0.511661418	0.519268814	0	0	0
LOC_Os01g70660	0	0.180799232	0.898577391	0.488271368	0	0	0
LOC_Os12g34154	0	0.516206865	0.596581376	0.494611732	0	0	0
LOC_Os06g08880	0	0.309198794	0.787491829	0.442053128	0	0	0
LOC_Os07g47490	0	0.425872451	0.362106271	0.479143506	0	0	0
LOC_Os07g07540	0	0.417358374	0.242979652	0.498495394	0	0	0
LOC_Os10g31030	0	0.799236591	0.066040434	0.500579412	0	1	0
LOC_Os06g22010	0	0.670981777	0.30729723	0.488797093	0	0	0
LOC_Os04g16680	0	0.757540917	0.245384553	0.460420882	0	0	0
LOC_Os05g48690	0	0.266704016	0.372717938	0.540532383	0	0	0
LOC_Os06g48040	0	0.609376693	0.129583334	0.554741864	0	0	0
LOC_Os05g40290	0	0.690189085	0.076833642	0.482721261	0	1	0
LOC_Os09g04440	0	0.792828304	0.028220532	0.515230214	0	1	0
LOC_Os11g08569	0	0.527491023	0.253932697	0.526340212	0	0	0
LOC_Os01g45530	0	0.950001782	0.060892797	0.506221002	0	1	0
LOC_Os01g52630	0	0.612763902	0.115895733	0.488950472	0	0	0
LOC_Os03g11734	0	0.121329984	0.950380025	0.607842899	0	0	0
LOC_Os04g40630	0	0.489651186	0.224452234	0.526515873	0	0	0
LOC_Os06g39590	0	0.3579721	0.676511865	0.557991383	0	0	0
LOC_Os03g01222	0	0.736481642	0.050777007	0.494678568	0	1	0
LOC_Os09g19160	1	0.139267608	0.53590417	0.875664444	0	0	0
LOC_Os10g21110	0	0.166910281	0.852816966	0.506461493	0	0	0
LOC_Os06g01972	0	0.155364114	0.921174192	0.504543133	0	0	0
LOC_Os01g20830	0	0.571812299	0.274022688	0.448303868	0	0	0
LOC_Os07g01250	0	0.379159084	0.622036888	0.542380627	0	0	0
LOC_Os03g57500	0	0.730606087	0.436112765	0.498896459	0	0	0
LOC_Os06g08032	0	0.326516441	0.694375161	0.468478158	0	0	0
LOC_Os07g37740	0	0.454733181	0.418356694	0.472944425	0	0	0
LOC_Os02g39100	0	0.818111661	0.263162247	0.483426962	0	0	0
LOC_Os07g10680	0	0.689281981	0.468047969	0.462015968	0	0	0
LOC_Os04g54800	0	0.838687783	0.153195065	0.450376301	0	0	0
LOC_Os04g49194	0	0.300984826	0.706297161	0.487286841	0	0	0
LOC_Os09g39410	0	0.514275604	0.094547461	0.472295117	0	1	0
LOC_Os02g15900	0	0.48832877	0.526286688	0.477054107	0	0	0
LOC_Os02g47470	0	0.358436613	0.509341202	0.515700561	0	0	0
LOC_Os01g56460	0	0.522678822	0.396944448	0.461463666	0	0	0
LOC_Os05g06060	0	0.656009396	0.079485646	0.546873927	0	1	0
LOC_Os09g24402	0	0.849934406	0.258932215	0.456701513	0	0	0
LOC_Os11g20554	0	0.650276864	0.075198051	0.537197502	0	1	0
LOC_Os04g45210	0	0.562844658	0.345111567	0.399144076	0	0	0
LOC_Os04g01280	0	0.311464318	0.708927538	0.496816834	0	0	0
LOC_Os05g49380	0	0.514111245	0.156872403	0.532119177	0	0	0
LOC_Os01g04110	0	0.57460817	0.072733057	0.530773723	0	1	0
LOC_Os02g50320	0	0.728142312	0.131421819	0.453599505	0	0	0
LOC_Os01g62010	0	0.803903103	0.300726994	0.548788708	0	0	0
LOC_Os08g01170	0	0.418514372	0.398428857	0.54046526	0	0	0
LOC_Os02g42270	0	0.631026762	0.293391459	0.576265517	0	0	0
LOC_Os07g38220	0	0.537478553	0.068889664	0.54013609	0	1	0
LOC_Os06g12450	0	0.134384319	0.61855485	0.496223067	0	0	0
LOC_Os06g14540	0	0.58432174	0.580362476	0.533219015	0	0	0
LOC_Os03g17174	0	0.393144527	0.479414678	0.536420832	0	0	0
LOC_Os02g37090	0	0.674851754	0.118747563	0.511128042	0	0	0
LOC_Os02g51070	0	0.183331936	0.440382184	0.47277149	0	0	0
LOC_Os02g33230	0	0.330039463	0.352335079	0.454883996	0	0	0
LOC_Os03g57300	0	0.431570249	0.538179548	0.479634652	0	0	0
LOC_Os03g46440	0	0.643996188	0.288822236	0.511887957	0	0	0
LOC_Os04g46560	0	0.580073126	0.149780644	0.564626476	0	0	0
LOC_Os09g26660	0	0.696342123	0.359706644	0.506795131	0	0	0
LOC_Os06g14440	0	0.932750492	0.112082099	0.476384345	0	0	0
LOC_Os03g12890	0	0.646019343	0.141743614	0.478938647	0	0	0
LOC_Os01g59620	0	0.865622025	0.13796708	0.472572849	0	0	0
LOC_Os10g42400	0	0.867414773	0.018598534	0.542004094	0	1	0
LOC_Os01g65560	0	0.647424412	0.1061433	0.487451116	0	0	0
LOC_Os01g29409	0	0.797652842	0.044754461	0.501440325	0	1	0
LOC_Os10g35020	0	0.938584874	0.141172813	0.477621755	0	0	0
LOC_Os01g54860	0	0.363516207	0.850616459	0.574450618	0	0	0
LOC_Os06g07932	0	0.318111883	0.703241957	0.479837626	0	0	0
LOC_Os02g09150	0	0.366405165	0.763223571	0.530145058	0	0	0
LOC_Os01g23610	0	0.757836887	0.064652864	0.487590728	0	1	0
LOC_Os05g28300	0	0.64561334	0.521026691	0.495128329	0	0	0
LOC_Os03g24030	0	0.618999587	0.199523773	0.429978619	0	0	0
LOC_Os01g67580	0	0.609457825	0.405517484	0.492438528	0	0	0
LOC_Os12g05110	0	0.791937396	0.279480125	0.505800105	0	0	0
LOC_Os04g49748	0	0.285340289	0.819636539	0.437218753	0	0	0
LOC_Os01g03760	0	0.708063029	0.1142092	0.515486261	0	0	0
LOC_Os01g61350	0	0.540984	0.041871092	0.459164913	0	1	0
LOC_Os08g29110	0	0.428736417	0.273801865	0.498693161	0	0	0
LOC_Os06g27560	0	0.901685177	0.180405382	0.468935102	0	0	0
LOC_Os07g02540	0	0.416212509	0.126934425	0.50394843	0	0	0
LOC_Os12g12810	0	0.55568256	0.18922007	0.557463813	0	0	0
LOC_Os05g42290	0	0.481316601	0.107978135	0.50557568	0	0	0
LOC_Os06g33520	0	0.878351803	0.087846601	0.414725155	0	1	0
LOC_Os01g55900	0	0.778039043	0.125312971	0.539732842	0	0	0
LOC_Os01g33684	0	0.658422622	0.431201203	0.495674911	0	0	0
LOC_Os02g10220	0	0.872630691	0.049703941	0.524731966	0	1	0
LOC_Os12g19530	0	0.729988753	0.260946794	0.513337003	0	0	0
LOC_Os02g14770	0	0.747700157	0.063733336	0.513727491	0	1	0
LOC_Os07g12530	0	0.704264609	0.459417839	0.438143723	0	0	0
LOC_Os05g46845	0	0.769993668	0.045068596	0.561653775	0	1	0
LOC_Os07g30640	0	0.503014041	0.21191272	0.531997679	0	0	0
LOC_Os09g27950	0	0.307496395	0.924631496	0.460122445	0	0	0
LOC_Os09g30506	0	0.156555877	0.766613671	0.550820702	0	0	0
LOC_Os11g38640	0	0.585810131	0.204004689	0.556135074	0	0	0
LOC_Os07g43950	0	0.509514051	0.314185556	0.47702913	0	0	0
LOC_Os01g15580	0	0.676492175	0.35887084	0.48557606	0	0	0
LOC_Os01g66860	0	0.535021549	0.678872316	0.492664997	0	0	0
LOC_Os03g50030	0	0.471624758	0.577001162	0.451160452	0	0	0
LOC_Os03g07830	0	0.414516043	0.303500329	0.517789092	0	0	0
LOC_Os03g55660	0	0.729462931	0.106516406	0.493092178	0	0	0
LOC_Os03g02450	0	0.720290184	0.021600003	0.507084695	0	1	0
LOC_Os02g58580	0	0.303780859	0.455263072	0.494457402	0	0	0
LOC_Os03g13220	0	0.911542543	0.086923256	0.505499715	0	1	0
LOC_Os05g03480	0	0.60996157	0.175030977	0.527834013	0	0	0
LOC_Os01g11370	0	0.904135094	0.060385824	0.491898603	0	1	0
LOC_Os02g39910	0	0.324173636	0.545649049	0.460856919	0	0	0
LOC_Os02g55140	0	0.607358556	0.061204475	0.536033767	0	1	0
LOC_Os01g68370	0	0.383893136	0.287797951	0.551423108	0	0	0
LOC_Os12g25660	0	0.280574308	0.587586282	0.482635463	0	0	0
LOC_Os08g10604	0	0.270030765	0.941337184	0.449754537	0	0	0
LOC_Os07g09330	0	0.848153101	0.087212725	0.507691614	0	1	0
LOC_Os02g08230	0	0.220622626	0.488239372	0.498686315	0	0	0
LOC_Os11g07440	0	0.259069826	0.715988547	0.505400538	0	0	0
LOC_Os10g05690	0	0.383181122	0.85558905	0.5492616	0	0	0
LOC_Os04g42280	0	0.230068187	0.568494109	0.489170181	0	0	0
LOC_Os02g02560	0	0.803860341	0.035960051	0.547048702	0	1	0
LOC_Os02g07150	0	0.62831073	0.498071551	0.427904268	0	0	0
LOC_Os02g54820	0	0.543121334	0.32370272	0.540311962	0	0	0
LOC_Os08g44350	0	0.679300699	0.157381412	0.526130633	0	0	0
LOC_Os04g40410	0	0.09982069	0.911776358	0.565461476	1	0	0
LOC_Os09g28460	0	0.056223974	0.962989784	0.458079103	1	0	0
LOC_Os01g49380	0	0.838883509	0.208631437	0.547108463	0	0	0
LOC_Os03g04050	0	0.56260022	0.156779055	0.489533243	0	0	0
LOC_Os02g01590	0	0.532623592	0.35165015	0.472666551	0	0	0
LOC_Os01g67980	0	0.423495253	0.631615105	0.506112985	0	0	0
LOC_Os08g20610	0	0.713566361	0.135525511	0.501368082	0	0	0
LOC_Os05g48300	0	0.198136014	0.935467871	0.483255779	0	0	0
LOC_Os12g23700	0	0.608046518	0.758764681	0.538097034	0	0	0
LOC_Os09g37300	0	0.219445107	0.842375017	0.496647178	0	0	0
LOC_Os01g72860	0	0.495286793	0.187498298	0.563964373	0	0	0
LOC_Os12g07350	0	0.803706936	0.016604378	0.538291942	0	1	0
LOC_Os11g05990	0	0.521199978	0.174151128	0.448062844	0	0	0
LOC_Os09g07660	0	0.754931434	0.44888524	0.465919698	0	0	0
LOC_Os07g38280	0	0.309159993	0.269133343	0.549869512	0	0	0
LOC_Os12g37600	0	0.279325331	0.814154443	0.458449166	0	0	0
LOC_Os05g49220	0	0.845888405	0.146754035	0.505924463	0	0	0
LOC_Os12g44340	0	0.566667226	0.309864634	0.465384645	0	0	0
LOC_Os05g24150	0	0.843782735	0.041576124	0.457642957	0	1	0
LOC_Os03g05420	0	0.883663085	0.053075373	0.499453948	0	1	0
LOC_Os01g55780	0	0.652657738	0.410319322	0.490645447	0	0	0
LOC_Os06g15170	0	0.398365055	0.82957576	0.525521619	0	0	0
LOC_Os02g08260	0	0.824696189	0.053735893	0.495844301	0	1	0
LOC_Os04g57490	0	0.494851483	0.389607466	0.51077832	0	0	0
LOC_Os03g20300	0	0.895201555	0.06541571	0.515721973	0	1	0
LOC_Os01g25240	0	0.80275216	0.041129888	0.507264883	0	1	0
LOC_Os01g16610	0	0.620552857	0.522508896	0.483324718	0	0	0
LOC_Os04g57540	0	0.847961467	0.057838602	0.44924304	0	1	0
LOC_Os03g12460	0	0.757908961	0.032809324	0.453683916	0	1	0
LOC_Os07g36700	0	0.170588438	0.873593143	0.476158114	0	0	0
LOC_Os03g54850	0	0.905216478	0.086902875	0.477164606	0	1	0
LOC_Os03g58530	0	0.738419782	0.065418092	0.494450767	0	1	0
LOC_Os07g07350	0	0.872277756	0.102133385	0.508774114	0	0	0
LOC_Os01g64560	0	0.526404697	0.411009556	0.4597287	0	0	0
LOC_Os07g23169	0	0.719232071	0.077827081	0.514629959	0	1	0
LOC_Os03g40270	0	0.565055058	0.662829725	0.461933706	0	0	0
LOC_Os07g29820	0	0.57488207	0.64691186	0.444988662	0	0	0
LOC_Os04g44950	0	0.722578107	0.147121529	0.527350774	0	0	0
LOC_Os01g04750	0	0.612880364	0.461162926	0.444716657	0	0	0
LOC_Os06g44420	0	0.455413673	0.906002351	0.558589099	0	0	0
LOC_Os01g42080	0	0.822772295	0.067623618	0.482970665	0	1	0
LOC_Os01g74580	0	0.773368228	0.09355827	0.508297884	0	1	0
LOC_Os12g05440	0	0.349708318	0.540802719	0.50419531	0	0	0
LOC_Os03g37010	0	0.859035619	0.187829739	0.475398637	0	0	0
LOC_Os02g09170	0	0.114457732	0.667241959	0.458439532	0	0	0
LOC_Os01g11150	0	0.432995646	0.071210079	0.526374978	0	1	0
LOC_Os02g57620	0	0.232605231	0.912555273	0.532744242	0	0	0
LOC_Os10g33920	0	0.725598309	0.099183262	0.515689948	0	1	0
LOC_Os01g55500	0	0.704407638	0.399077684	0.468536781	0	0	0
LOC_Os12g04060	0	0.630220032	0.173027646	0.454868403	0	0	0
LOC_Os10g38212	0	0.632427127	0.265258326	0.467886102	0	0	0
LOC_Os08g33300	0	0.508356483	0.407552153	0.473319202	0	0	0
LOC_Os11g11340	0	0.765708174	0.139907334	0.502412534	0	0	0
LOC_Os04g56520	0	0.210260204	0.630766701	0.518480748	0	0	0
LOC_Os01g71094	0	0.584415339	0.686604125	0.493017324	0	0	0
LOC_Os06g41820	0	0.759987308	0.344672522	0.480512925	0	0	0
LOC_Os07g48640	0	0.797210345	0.084294094	0.446610276	0	1	0
LOC_Os06g09270	0	0.268620348	0.623225359	0.448999736	0	0	0
LOC_Os02g14190	0	0.846719614	0.13591387	0.433254863	0	0	0
LOC_Os01g44090	0	0.734959884	0.102784396	0.496556972	0	0	0
LOC_Os11g36420	0	0.293271043	0.70787097	0.495089743	0	0	0
LOC_Os04g40700	0	0.464438123	0.775319167	0.464568741	0	0	0
LOC_Os04g45960	0	0.569158061	0.511283594	0.526730403	0	0	0
LOC_Os01g49160	0	0.550718693	0.699960162	0.473415732	0	0	0
LOC_Os08g40860	0	0.88507642	0.060916242	0.446977084	0	1	0
LOC_Os02g50040	0	0.672500863	0.458959645	0.521482235	0	0	0
LOC_Os09g18159	0	0.129312567	0.717783946	0.527338123	0	0	0
LOC_Os02g36320	0	0.393125547	0.232399598	0.471390806	0	0	0
LOC_Os08g04890	0	0.644507793	0.488491605	0.478137295	0	0	0
LOC_Os09g26610	0	0.406645819	0.441792989	0.498140248	0	0	0
LOC_Os11g03680	0	0.899503185	0.110813085	0.454360659	0	0	0
LOC_Os05g06460	0	0.684101045	0.05734841	0.504728054	0	1	0
LOC_Os08g07920	0	0.657129068	0.550035866	0.520711332	0	0	0
LOC_Os10g28610	0	0.532161246	0.570849831	0.468680438	0	0	0
LOC_Os01g11860	0	0.671774528	0.353556216	0.510274902	0	0	0
LOC_Os05g45350	0	0.594216287	0.236947745	0.562387335	0	0	0
LOC_Os10g36830	0	0.77677024	0.088593589	0.519305851	0	1	0
LOC_Os10g31850	0	0.696691967	0.095238283	0.481816172	0	1	0
LOC_Os11g04730	0	0.830470861	0.078911308	0.495269126	0	1	0
LOC_Os03g43910	0	0.65318499	0.145344056	0.521705944	0	0	0
LOC_Os01g73190	0	0.27345187	0.845628606	0.486054485	0	0	0
LOC_Os05g39520	0	0.13262007	0.585986338	0.521600769	0	0	0
LOC_Os09g36820	0	0.920058944	0.040351282	0.508577559	0	1	0
LOC_Os06g46570	0	0.469573361	0.602089047	0.473628002	0	0	0
LOC_Os12g37710	0	0.322927409	0.385405124	0.558223134	0	0	0
LOC_Os01g65090	0	0.855774816	0.124384246	0.559875687	0	0	0
LOC_Os08g03670	0	0.451573009	0.656229031	0.442430707	0	0	0
LOC_Os05g11130	0	0.364116407	0.577086416	0.497722095	0	0	0
LOC_Os01g15660	0	0.897245787	0.038728351	0.499721293	0	1	0
LOC_Os03g19650	0	0.635664461	0.119712377	0.454566312	0	0	0
LOC_Os09g39570	0	0.532328449	0.660537819	0.461925647	0	0	0
LOC_Os05g20020	0	0.791506206	0.341480745	0.467016731	0	0	0
LOC_Os04g44200	0	0.389089331	0.294705952	0.514894268	0	0	0
LOC_Os06g05080	0	0.307777706	0.473674127	0.558396111	0	0	0
LOC_Os01g12680	0	0.255755852	0.762917184	0.533106765	0	0	0
LOC_Os07g10490	0	0.288044742	0.379623367	0.5102813	0	0	0
LOC_Os05g41010	0	0.425599204	0.691589205	0.446314588	0	0	0
LOC_Os01g12070	0	0.301991352	0.813210408	0.539997659	0	0	0
LOC_Os02g32060	0	0.449976529	0.517014977	0.534333439	0	0	0
LOC_Os05g47850	0	0.458832612	0.172755689	0.442803744	0	0	0
LOC_Os08g07290	0	0.626090503	0.321833374	0.519216923	0	0	0
LOC_Os08g40430	0	0.806620499	0.334458377	0.554336179	0	0	0
