preds_list2[[1]]$genes	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os09g27270	0.875115598680414	0.0107315435213005	0.785648683383	0	1	0
LOC_Os04g40720	0.946037076340865	0.0597654373756254	0.443692802263769	0	1	0
LOC_Os03g04370	0.262385303688079	0.956606973425438	0.10868802551263	0	0	0
LOC_Os04g40530	0.944248480390353	0.345895759643286	0.200261428921752	0	0	0
LOC_Os03g04120	0.965450004898592	0.0753497418419385	0.194734614133585	0	1	0
LOC_Os03g60630	0.798500858199539	0.294577233230445	0.0403052528620922	0	0	1
LOC_Osp1g00770	0.966278600792696	0.369412419524886	0.664041792221355	0	0	0
LOC_Os05g49840	0.511248646952484	0.132382726795104	0.781750610037333	0	0	0
LOC_Os12g38100	0.974845403419023	0.02833316354217	0.0357893602756911	0	1	1
LOC_Os01g57630	0.886671554482917	0.0898260942964033	0.186756362776939	0	1	0
LOC_Os05g10670	0.827042387947601	0.0957898335306967	0.0347921445281532	0	1	1
LOC_Os08g35060	0.966152157170838	0.0145733389468235	0.392074553480473	0	1	0
LOC_Os04g54820	0.953346914538794	0.00463964016189849	0.0192119155322838	0	1	1
LOC_Os09g11520	0.814707767467469	0.0213149139905854	0.710565727214165	0	1	0
LOC_Os03g17600	0.14815242487805	0.825260685822191	0.376951940269636	0	0	0
LOC_Os06g49470	0.938208539543885	0.0239639656745654	0.709552948124391	0	1	0
LOC_Os05g33610	0.448123165356559	0.559068754350523	0.422448598565804	0	0	0
LOC_Os11g04990	0.770759210814825	0.0704911727080682	0.129007685634783	0	1	0
LOC_Os02g47790	0.796472660096877	0.538049780790716	0.250349856982643	0	0	0
LOC_Os09g36700	0.841636665519842	0.00985969256035939	0.274515285371498	0	1	0
LOC_Os10g38930	0.937639141293229	0.0110217837842002	0.245388667126442	0	1	0
LOC_Os03g19690	0.917904641965088	0.0293468565308422	0.15213488217662	0	1	0
LOC_Os06g12580	0.545981304150354	0.0565462258430113	0.847523638476761	0	1	0
LOC_Os06g31220	0.586258127499811	0.0570677040202281	0.831266813642333	0	1	0
LOC_Os10g34120	0.571894521956302	0.0190706896499762	0.0651431802618832	0	1	1
LOC_Os04g22220	0.54064708461628	0.0530725467692704	0.64476100242877	0	1	0
LOC_Os02g33020	0.924057525981814	0.0520171003042928	0.355033481035155	0	1	0
LOC_Os07g01320	0.951226255609921	0.00477583047074402	0.400430724687558	0	1	0
LOC_Os07g30800	0.989680063800449	0.531741061425158	0.0200384726372936	0	0	1
LOC_Os05g48630	0.887010110911825	0.185079761962886	0.712240672728936	0	0	0
LOC_Os04g34440	0.876721841390113	0.00600159826103317	0.570455133511726	0	1	0
LOC_Os03g11370	0.541385676803008	0.318245501899956	0.124508664049482	0	0	0
LOC_Os08g27220	0.985848305931307	0.0278933285979266	0.00701474387941866	0	1	1
LOC_Os02g36330	0.543476111084012	0.0689342310117998	0.809101825325432	0	1	0
LOC_Os12g02030	0.99316241306641	0.0127802209661094	0.120102490224025	0	1	0
LOC_Os06g51360	0.806298612375897	0.531858229760081	0.276470948854753	0	0	0
LOC_Os08g24390	0.958065488919997	0.683108209264727	0.240835325529647	0	0	0
LOC_Os01g12950	0.880936209359734	0.0122123055343715	0.435456176465207	0	1	0
LOC_Os03g42410	0.98651173775176	0.00982319958808619	0.111132857953244	0	1	0
LOC_Os04g42860	0.875404398015967	0.0609311040401287	0.175307395968641	0	1	0
LOC_Os07g40920	0.249396948036691	0.608555166033507	0.870364566674612	0	0	0
LOC_Os05g02190	0.991391206567994	0.116246319016167	0.0299870003151166	0	0	1
LOC_Os10g34170	0.991404696271177	0.121297190631276	0.203362449832875	0	0	0
LOC_Os12g41670	0.93395718399665	0.0283567412785302	0.288505166257412	0	1	0
LOC_Os07g20420	0.99954638079675	0.0688555962548849	0.00580138869541853	0	1	1
LOC_Os01g73430	0.999652595635995	0.00458294607300173	0.0135699832033714	0	1	1
LOC_Os05g34760	0.992480929059743	0.16188914492819	0.074237043626823	0	0	1
LOC_Os01g66200	0.988091455473424	0.10100194358796	0.0497114029682081	0	0	1
LOC_Os05g42010	0.519331510237769	0.298528731359727	0.643712960884282	0	0	0
LOC_Os01g67550	0.794404443821811	0.0931164042783298	0.724333064416653	0	1	0
LOC_Os02g44550	0.735411168444114	0.164343992832516	0.387858628863114	0	0	0
LOC_Os08g41200	0.997663608855101	0.00710191020164327	0.128442173735908	0	1	0
LOC_Os12g31000	0.852775714507415	0.0152819074315483	0.749423953510213	0	1	0
LOC_Os06g15380	0.938279400722032	0.21110404925863	0.259755374769168	0	0	0
LOC_Os03g10040	0.680324029552877	0.188497969180836	0.0299797216875852	0	0	1
LOC_Os03g10150	0.868842828526355	0.0147089996628014	0.469623468417093	0	1	0
LOC_Os08g39520	0.787714982883471	0.0249007108606762	0.730352121361507	0	1	0
LOC_Os03g52980	0.949535280664039	0.0232177659783591	0.538318243875512	0	1	0
LOC_Os01g66350	0.692487798318032	0.201576978646444	0.930888093569924	0	0	0
LOC_Os07g36200	0.905055681414191	0.773924749405297	0.417563945325373	0	0	0
LOC_Os03g03949	0.920564141265308	0.336963785773609	0.229128299377689	0	0	0
LOC_Os07g15270	0.39982758337694	0.411908200155342	0.891079838177846	0	0	0
LOC_Os03g50550	0.932333372344672	0.108794232592677	0.089609389251961	0	0	1
LOC_Os05g43880	0.81343771095833	0.887539555294382	0.353350284915625	0	0	0
LOC_Os04g33210	0.988095597434544	0.135550930852967	0.0687271954954796	0	0	1
LOC_Os04g45000	0.841004163121679	0.0477360007824908	0.161785153391708	0	1	0
LOC_Os02g47660	0.994154486610471	0.0260246251650962	0.0127473039027889	0	1	1
LOC_Os04g41350	0.908486373562964	0.259592369626046	0.554136501034679	0	0	0
LOC_Os03g13590	0.536512242344874	0.0579968552381996	0.63993942877545	0	1	0
LOC_Os10g30750	0.982826866991088	0.0141684557552448	0.286982650503902	0	1	0
LOC_Os04g55180	0.860275006062025	0.0689662819658651	0.320094389280564	0	1	0
LOC_Os01g57610	0.997874381943139	0.0965405212365171	0.306965437338645	0	1	0
LOC_Os03g26930	0.922285237557012	0.672126994572094	0.0667353709997314	0	0	1
LOC_Os10g04674	0.967373427466042	0.548674444836062	0.0399902634279049	0	0	1
LOC_Os03g11520	0.992431095448848	0.0071497485283742	0.0283057129484807	0	1	1
LOC_Os10g35560	0.95977701484919	0.00889843066709719	0.490527142022781	0	1	0
LOC_Os11g03590	0.792872572125029	0.0481858605843204	0.169182170500553	0	1	0
LOC_Os04g58680	0.811932135235918	0.0098800981960737	0.485894654437915	0	1	0
LOC_Os08g02330	0.909769229021428	0.0084938535090821	0.67444866452023	0	1	0
LOC_Os02g57710	0.313129892610395	0.17780195240773	0.550451747817711	0	0	0
LOC_Os01g13100	0.336834839813626	0.0480361171166909	0.250362282073338	0	1	0
LOC_Os05g39110	0.933997883394796	0.350587709647417	0.104970871282798	0	0	0
LOC_Os08g40160	0.858350031961541	0.407590605618597	0.292056038376701	0	0	0
LOC_Os01g02890	0.419227144998771	0.569190497703551	0.518434210813552	0	0	0
LOC_Os06g48520	0.970630965383879	0.399861065506394	0.0479209476846364	0	0	1
LOC_Os03g27360	0.908063558953546	0.434275192891208	0.198115773474439	0	0	0
LOC_Os02g49880	0.993372486609056	0.480259663900163	0.149047347348524	0	0	0
LOC_Os05g45760	0.447979452328038	0.0101685369529242	0.27626134727959	0	1	0
LOC_Osp1g00340	0.901967314896846	0.309798527911789	0.26295432295308	0	0	0
LOC_Os08g40060	0.897935733744817	0.269697731125568	0.316160317579817	0	0	0
LOC_Os08g34460	0.331814550478967	0.298833899536828	0.447721201401022	0	0	0
LOC_Os06g12160	0.388225254415671	0.0313556253179921	0.0287638400918999	0	1	1
LOC_Os12g05180	0.466274036053776	0.97564871933272	0.116029869384445	0	0	0
LOC_Os06g48990	0.990725103475313	0.0284499484905721	0.163948809995238	0	1	0
LOC_Os08g44590	0.860130141165905	0.188243652353434	0.0765704558769317	0	0	1
LOC_Os03g22370	0.855875632549435	0.123728274339261	0.607503014979863	0	0	0
LOC_Os05g27790	0.824039903660384	0.164234984159108	0.446088165345469	0	0	0
LOC_Os07g26610	0.925248942938211	0.0116265192646944	0.183378682148794	0	1	0
LOC_Os06g01650	0.202051498367852	0.201907918435486	0.174184130018586	0	0	0
LOC_Os08g16840	0.899184889973567	0.0152336417249215	0.0252309139366909	0	1	1
LOC_Os11g47570	0.418253957417314	0.936845231325462	0.0608322109622883	0	0	1
LOC_Os02g06720	0.961785787749212	0.018784294348965	0.511792946420524	0	1	0
LOC_Os08g37130	0.971149065952528	0.154147562314638	0.0879888235396587	0	0	1
LOC_Os01g21590	0.990628849912717	0.0625591037712896	0.169744608639986	0	1	0
LOC_Os01g63180	0.953143861996331	0.0478414725507359	0.696997701941992	0	1	0
LOC_Os03g15720	0.907376736126374	0.607492747681195	0.2920255741615	0	0	0
LOC_Os04g44570	0.153094314047504	0.970542272108113	0.721233246727252	0	0	0
LOC_Os12g28770	0.760787289606792	0.394918173677336	0.0349216204701481	0	0	1
LOC_Os05g12474	0.868510285148015	0.00703363344666517	0.603834256341568	0	1	0
LOC_Os04g43380	0.997294895120305	0.0974103657261464	0.00408183538010694	0	1	1
LOC_Os11g08380	0.881362790527523	0.298576438609936	0.0317838725593879	0	0	1
LOC_Os03g12550	0.945261708387502	0.0317381912881114	0.242844970428004	0	1	0
LOC_Osm1g00580	0.66573480162309	0.0272781324273588	0.791228417444849	0	1	0
LOC_Os08g36630	0.970791454408736	0.15763638640634	0.0141170573402741	0	0	1
LOC_Os01g26780	0.983482968213081	0.352518422287188	0.10777407724767	0	0	0
LOC_Os05g09400	0.942835314157636	0.0595946716883154	0.135805256631646	0	1	0
LOC_Os08g39940	0.913523427851754	0.0126237596112529	0.588574042050641	0	1	0
LOC_Os02g10830	0.916009227267738	0.70641926088471	0.0978644515112176	0	0	1
LOC_Os02g45320	0.687175803294067	0.214697650665037	0.144051742179008	0	0	0
LOC_Os03g13310	0.785313025807929	0.0175261233483334	0.160614816010761	0	1	0
LOC_Os05g23840	0.963285048909174	0.050535246920124	0.0504349926301253	0	1	1
LOC_Os02g52280	0.976774880895574	0.290345898493825	0.0086723712883484	0	0	1
LOC_Os07g49360	0.657259679574848	0.601733855954577	0.521994129663101	0	0	0
LOC_Os11g13420	0.99727350151108	0.173951978739503	0.0799006580875209	0	0	1
LOC_Os07g46670	0.990393221047171	0.00637679324009394	0.222064360993785	0	1	0
LOC_Osp1g01100	0.968227636290526	0.304330362575512	0.335167895093161	0	0	0
LOC_Os11g30060	0.909145542218654	0.703486170665185	0.173838554083389	0	0	0
LOC_Os07g44410	0.95630461685042	0.205705701749116	0.72049658857968	0	0	0
LOC_Os09g37410	0.994790730263854	0.0580140843159279	0.0426737232309601	0	1	1
LOC_Os08g40260	0.944178977029424	0.778765758854049	0.271738698321672	0	0	0
LOC_Os04g28990	0.799815264346556	0.755531121658955	0.487238951118806	0	0	0
LOC_Os05g49820	0.992023010359766	0.208040684104027	0.192146113102749	0	0	0
LOC_Os09g32940	0.978589051989253	0.0307837022760584	0.0602203243691108	0	1	1
LOC_Os09g23650	0.869841970864893	0.07203544354449	0.0479417352777715	0	1	1
LOC_Os07g45320	0.848383056820036	0.238123090799916	0.201903441636796	0	0	0
LOC_Os07g04210	0.994017178595009	0.0339604987830589	0.192534356411612	0	1	0
LOC_Os02g44520	0.958584322285942	0.0244407344451248	0.436330159031496	0	1	0
LOC_Os09g12150	0.682266882189126	0.0239036360256007	0.282044018253759	0	1	0
LOC_Os05g34730	0.997738713731613	0.0049242507769045	0.0237120780330676	0	1	1
LOC_Os02g49040	0.984214783053238	0.022920061966647	0.0561878726724567	0	1	1
LOC_Os12g05120	0.929508886601333	0.0370259598711477	0.837559591944255	0	1	0
LOC_Os08g10420	0.586985782279882	0.0737998460260251	0.259180320691747	0	1	0
LOC_Os07g03120	0.907555437977561	0.364536886245796	0.0408638239352933	0	0	1
LOC_Os11g24060	0.320060180048954	0.975481117192138	0.183197782477237	0	0	0
LOC_Os06g44860	0.902013850661049	0.0229341597847933	0.323340176364505	0	1	0
LOC_Os01g73500	0.969839702633345	0.0306245493786285	0.400288630359575	0	1	0
LOC_Os02g19220	0.562590735845911	0.508350165382829	0.366348732002259	0	0	0
LOC_Os09g10740	0.16584156703724	0.602195828250105	0.596569123276941	0	0	0
LOC_Os06g11980	0.812460531870312	0.0394036736242609	0.64259496268494	0	1	0
LOC_Os06g43440	0.870204092116234	0.455972251093935	0.520616855316557	0	0	0
LOC_Os01g42110	0.676398019989563	0.0590804189307879	0.078333566609763	0	1	1
LOC_Os09g28150	0.471121115391806	0.44311879490452	0.00814923364468551	0	0	1
LOC_Os05g22300	0.586360410624047	0.0263392294314748	0.230011797180033	0	1	0
LOC_Os11g02054	0.470740077125361	0.310501819683565	0.650500919344659	0	0	0
LOC_Os01g42760	0.78888833504233	0.214593190692658	0.0416487965486291	0	0	1
LOC_Os08g01260	0.875060679095158	0.0893539956284127	0.15910869350349	0	1	0
LOC_Os03g57990	0.55997132526788	0.886514292393266	0.720014923448851	0	0	0
LOC_Os06g41050	0.915000474088874	0.0626444283521449	0.289687140657743	0	1	0
LOC_Os06g10170	0.769085280300288	0.112931949499741	0.35197006903853	0	0	0
LOC_Os01g53880	0.891604127153733	0.0157300535164528	0.30694752843115	0	1	0
LOC_Os01g74630	0.732620005075612	0.794865405025187	0.433876398650906	0	0	0
LOC_Os06g15690	0.99037967485011	0.372772835553456	0.194033491638808	0	0	0
LOC_Os04g58850	0.396391243771683	0.412916602168427	0.00732613874555591	0	0	1
LOC_Os05g49610	0.983938854644064	0.0282302328013552	0.204901601107457	0	1	0
LOC_Os06g49320	0.919215526593702	0.0331866898111161	0.0768892025308024	0	1	1
LOC_Os07g27460	0.964428229816412	0.00545589193559939	0.191055734989486	0	1	0
LOC_Os02g54010	0.943567737244614	0.264106831218228	0.254228458692435	0	0	0
LOC_Os05g44810	0.902081501120724	0.0340413932676603	0.33756476238488	0	1	0
LOC_Os07g20220	0.976279718031586	0.173697438537014	0.19001872139376	0	0	0
LOC_Os01g57470	0.625917993079797	0.0892912257799954	0.00821082514573333	0	1	1
LOC_Os08g35930	0.680124417547519	0.101788925103567	0.517491760022214	0	0	0
LOC_Os12g36880	0.73117787561331	0.420626016984748	0.0735916273812642	0	0	1
LOC_Os02g15340	0.994778117656222	0.0306224512090438	0.0218116879943719	0	1	1
LOC_Os02g16330	0.964073597322546	0.368415739706447	0.105453608231347	0	0	0
LOC_Os04g51570	0.951508535914781	0.0204974725973067	0.123569156606074	0	1	0
LOC_Os12g16690	0.861793277468496	0.0200179611863963	0.633497150291918	0	1	0
LOC_Os02g39290	0.532581625830535	0.204645176569846	0.673414567116658	0	0	0
LOC_Os02g43870	0.408038904852382	0.268393694905631	0.130084142584311	0	0	0
LOC_Os03g61090	0.985698209851172	0.133380315816418	0.206865112903827	0	0	0
LOC_Os07g40000	0.814712741553562	0.0164839164713921	0.139331304522256	0	1	0
LOC_Os07g40520	0.956063182764363	0.114541640468433	0.050539078724002	0	0	1
LOC_Os06g23650	0.994064062307376	0.129363044922015	0.0146167720888218	0	0	1
LOC_Os12g06800	0.536064219101771	0.099849097304164	0.529576293601266	0	1	0
LOC_Os04g56500	0.945845311364357	0.0709125617627579	0.0607406224419522	0	1	1
LOC_Os01g58890	0.45174521000319	0.0513365499087102	0.527743415797308	0	1	0
LOC_Os10g28975	0.987874542136332	0.0199237708496381	0.0548685648264975	0	1	1
LOC_Os04g15690	0.597425997400312	0.274672398878694	0.78507227575279	0	0	0
LOC_Os10g36090	0.574893238773291	0.846308733442643	0.339037821284394	0	0	0
LOC_Os08g44340	0.945800714695327	0.432715783071035	0.0165391240908739	0	0	1
LOC_Os09g33770	0.391137885672502	0.167357939594842	0.782506897885735	0	0	0
LOC_Os01g51690	0.975879001167586	0.0638031068075553	0.0690787978092821	0	1	1
LOC_Os01g36630	0.960365089668318	0.0352943857084621	0.500384290281415	0	1	0
LOC_Os01g27720	0.642727134899486	0.0334941201380493	0.844389174467726	0	1	0
LOC_Os06g01790	0.640439825895832	0.862075835269232	0.288815848593394	0	0	0
LOC_Os04g55170	0.260123943804603	0.974021597747061	0.236897102047808	0	0	0
LOC_Os10g28780	0.995463905070904	0.00930676647889628	0.124632012654726	0	1	0
LOC_Os01g12890	0.987924158983947	0.0146147104572874	0.230938079591679	0	1	0
LOC_Os09g37620	0.384250799914462	0.104340902348697	0.808532127316478	0	0	0
LOC_Os02g20560	0.943651579151792	0.131922632157733	0.0712202326851201	0	0	1
LOC_Os10g31770	0.989797487904042	0.0393087823502162	0.210350511732567	0	1	0
LOC_Os03g12760	0.851805311135742	0.227054485407086	0.115933225491546	0	0	0
LOC_Os08g41150	0.996516385809777	0.0113782761344408	0.196284883454824	0	1	0
LOC_Os01g56000	0.981078145870573	0.0457496638218216	0.13265359738923	0	1	0
LOC_Os04g53450	0.850650131760482	0.0497846761294019	0.169397810377451	0	1	0
LOC_Os01g04650	0.895072494726533	0.0282555325739066	0.274047129895385	0	1	0
LOC_Os04g10530	0.428672957926022	0.0616346798540335	0.504698712939652	0	1	0
LOC_Os05g48860	0.969609299452183	0.0146398662487366	0.0199045810998864	0	1	1
LOC_Os02g28820	0.931341914155658	0.488645925444752	0.0465224186424779	0	0	1
LOC_Os09g31450	0.994129130024225	0.0116492901016034	0.272265910299902	0	1	0
LOC_Os05g31760	0.469871082386699	0.906857885104392	0.171510944630221	0	0	0
LOC_Os03g59320	0.992028724534163	0.10816515758719	0.333420254667052	0	0	0
LOC_Os01g26920	0.988133298683631	0.0565938886993997	0.0738085184783479	0	1	1
LOC_Os12g02530	0.984290444788824	0.0306506664560648	0.0490371157358414	0	1	1
LOC_Os08g20020	0.697028696881922	0.689018741237968	0.0434087758101369	0	0	1
LOC_Os06g32770	0.249367116044233	0.177610241103132	0.481058422281931	0	0	0
LOC_Os10g42800	0.41139126152474	0.149618766277744	0.591644729284033	0	0	0
LOC_Os04g38470	0.88339233327759	0.0155342697282466	0.441190961600699	0	1	0
LOC_Os12g02020	0.844718869900338	0.0601922028774631	0.206664618829256	0	1	0
LOC_Os08g33530	0.996720089794185	0.0230193124616472	0.148663652955828	0	1	0
LOC_Os03g56090	0.93841593598939	0.134631630392722	0.0689106390802406	0	0	1
LOC_Os05g48660	0.325604492864504	0.699987660627724	0.327213613862489	0	0	0
LOC_Os04g38690	0.384894264319872	0.946830649610832	0.969411846900815	0	0	0
LOC_Os03g22270	0.830068997280313	0.0861671016690191	0.138577763695768	0	1	0
LOC_Os02g52670	0.964461149130216	0.107162586287079	0.128851662763748	0	0	0
LOC_Os02g03250	0.998495166923973	0.134600714824149	0.0508582326513343	0	0	1
LOC_Os10g35570	0.99233618915666	0.063436883799565	0.348648160532075	0	1	0
LOC_Os09g39770	0.688626469517812	0.0618631750162761	0.0741879462669952	0	1	1
LOC_Os04g20774	0.98723652949737	0.0293563607724523	0.0723885402495735	0	1	1
LOC_Os02g54570	0.493684959301334	0.0999905802655194	0.317222257853708	0	1	0
LOC_Os04g02680	0.617250222623953	0.0941250548063905	0.382734564945556	0	1	0
LOC_Os02g39180	0.9557043020385	0.0114862465497617	0.134469151123057	0	1	0
LOC_Os11g03794	0.851576412191772	0.0156387578821792	0.414575995593484	0	1	0
LOC_Os09g32430	0.900476630242396	0.00758573200762344	0.6709864997682	0	1	0
LOC_Os09g34000	0.989189938132626	0.0837418850092237	0.316597169907332	0	1	0
LOC_Os01g06500	0.966606308161423	0.139413555106917	0.280473644762235	0	0	0
LOC_Os03g17270	0.790222540285949	0.281973745179153	0.655240934117028	0	0	0
LOC_Os06g14530	0.814103670804102	0.069590540917883	0.356629625490783	0	1	0
LOC_Os07g09870	0.598430218209089	0.177792294591805	0.0677250605836864	0	0	1
LOC_Os07g38230	0.987184706254654	0.109959824073358	0.533738436795231	0	0	0
LOC_Os08g39890	0.948285153634734	0.111867848226242	0.423368777268301	0	0	0
LOC_Os01g10370	0.923566551875155	0.156628393787595	0.148725749154479	0	0	0
LOC_Os02g06330	0.971741816861752	0.0271782253059454	0.0156930895198724	0	1	1
LOC_Os08g41540	0.997182204038204	0.0828599226779904	0.052184551763551	0	1	1
LOC_Os05g26040	0.946538622362083	0.0401759586283114	0.124660003956153	0	1	0
LOC_Os02g26670	0.884187207657323	0.0284203341663167	0.0437809109325376	0	1	1
LOC_Os04g46200	0.998972298694284	0.277146943146167	0.135649238430682	0	0	0
LOC_Os07g06560	0.490897573826193	0.0694276810428394	0.769772699206424	0	1	0
LOC_Os01g43060	0.887225947467397	0.00871020080853697	0.193887340311694	0	1	0
LOC_Os07g03270	0.34848124050566	0.0448474871474035	0.92660568924262	0	1	0
LOC_Os03g18910	0.976169715303402	0.320764928285479	0.300291348516983	0	0	0
LOC_Os05g41795	0.289022934737051	0.0523062314528657	0.633883343630562	0	1	0
LOC_Os08g17784	0.822548734524132	0.611132693419098	0.160549449982797	0	0	0
LOC_Os09g31438	0.96882783743788	0.0245074674685445	0.219641716851	0	1	0
LOC_Os07g29780	0.880099182826647	0.0423658027989692	0.8814552955206	0	1	0
LOC_Os01g70700	0.948045230110517	0.584147509881777	0.0195632846654302	0	0	1
LOC_Os01g25460	0.912231198919904	0.192762014123334	0.175815576061235	0	0	0
LOC_Os10g30070	0.940836388707033	0.0429198578500454	0.479797754134428	0	1	0
LOC_Os03g10910	0.831833994679673	0.871689547598638	0.0373816183913384	0	0	1
LOC_Os05g28960	0.517471077425523	0.668313240710335	0.312539007157141	0	0	0
LOC_Os12g09060	0.872610826873652	0.137173158018687	0.435212746128299	0	0	0
LOC_Os03g59760	0.886160413519806	0.0132626136596755	0.32232181549362	0	1	0
LOC_Os02g32180	0.737135027671218	0.0409024936770905	0.802219409877706	0	1	0
LOC_Os01g24460	0.710933105952087	0.0221666316471823	0.084402841883687	0	1	1
LOC_Os10g21890	0.844918500315459	0.0507099828317114	0.729259968786629	0	1	0
LOC_Os04g33860	0.899141664216549	0.338938410897984	0.380157852885479	0	0	0
LOC_Os09g33570	0.989520456182445	0.0105954232109316	0.011465520818112	0	1	1
LOC_Os03g04990	0.904076748073118	0.104952387337733	0.0737773479172705	0	0	1
LOC_Os02g02370	0.786637549232416	0.0205546056085709	0.251790730411652	0	1	0
LOC_Os08g13570	0.599427246497485	0.213290583199802	0.396447553333317	0	0	0
LOC_Os10g29180	0.999060240042284	0.00802385747518814	0.267320331840793	0	1	0
LOC_Os02g20600	0.994349940618373	0.00432174291277157	0.235210553419356	0	1	0
LOC_Os12g42440	0.485900264736816	0.117554065938492	0.836395357847365	0	0	0
LOC_Os10g01610	0.912401832954964	0.0209465037736122	0.38735855849773	0	1	0
LOC_Os11g41260	0.998517929232787	0.00850763281336424	0.274526379538603	0	1	0
LOC_Os04g36680	0.964842320881297	0.128894238063477	0.00310322034871081	0	0	1
LOC_Osp1g00820	0.940703803945861	0.251326541487328	0.374141655760606	0	0	0
LOC_Os10g33830	0.994114308240002	0.102279639971708	0.387280418169334	0	0	0
LOC_Os09g20240	0.820101308213022	0.0161431167664069	0.661342500358587	0	1	0
LOC_Os05g40300	0.924923914505657	0.202327065485416	0.132262678945908	0	0	0
LOC_Os07g22024	0.999225545914277	0.0414376948964267	0.178173401610142	0	1	0
LOC_Os09g29470	0.99395836458226	0.00932327689054743	0.366145704957295	0	1	0
LOC_Os11g30620	0.194997659105518	0.418134370859102	0.899866961490452	0	0	0
LOC_Os03g55530	0.911074996159846	0.742473888919889	0.0186455511618885	0	0	1
LOC_Os03g15740	0.98048243078571	0.0830248679859101	0.0106137549408463	0	1	1
LOC_Os10g35630	0.999777553646689	0.0280547682237678	0.00271436871804757	0	1	1
LOC_Os03g63770	0.866809607146661	0.360235254963652	0.0512095385972401	0	0	1
LOC_Os03g09190	0.995785283741813	0.0545698733482908	0.19583011893213	0	1	0
LOC_Os02g05870	0.754889232896238	0.160263502498171	0.195736438643929	0	0	0
LOC_Os01g46030	0.896139060838446	0.0786461561860452	0.359186371526307	0	1	0
LOC_Os12g30590	0.986498405097865	0.0523034674797004	0.0455357553803739	0	1	1
LOC_Os10g21470	0.895506978434085	0.0415138668140264	0.0651566170488297	0	1	1
LOC_Os07g19030	0.374925276611061	0.212488910076325	0.684862234736176	0	0	0
LOC_Os03g33090	0.838417123392152	0.0163530454234014	0.323262916947523	0	1	0
LOC_Os11g12330	0.982665623524821	0.365481093101633	0.0118177471899328	0	0	1
LOC_Os02g10710	0.998506883586543	0.0413756502051136	0.00847604239423176	0	1	1
LOC_Os03g62670	0.991338645692681	0.177293714065901	0.0473173306773911	0	0	1
LOC_Os10g02584	0.980247959351356	0.325075351761821	0.0838109764708875	0	0	1
LOC_Os02g15350	0.976453167827109	0.47154814514209	0.0177682961227444	0	0	1
LOC_Os11g26830	0.886192797649445	0.0138627603081258	0.573667798878854	0	1	0
LOC_Os09g37080	0.834503040724808	0.165972729309516	0.327193631537092	0	0	0
LOC_Os02g51010	0.709359827564382	0.939575934251071	0.963908205286336	0	0	0
LOC_Os06g41990	0.939078424222613	0.0412803235467	0.263557013941968	0	1	0
LOC_Os02g20140	0.880909188985329	0.147193041918437	0.0031145926600977	0	0	1
LOC_Os06g38320	0.679304140925099	0.655787602850413	0.491405444933476	0	0	0
LOC_Os09g24700	0.97597443010289	0.384768845204447	0.477110039759454	0	0	0
LOC_Os03g30092	0.969795348323749	0.0569598596542311	0.548124459840033	0	1	0
LOC_Os01g05680	0.479968889685978	0.0134759901659751	0.316193024481214	0	1	0
LOC_Os01g17030	0.648338889964977	0.0591404698856178	0.690097387112866	0	1	0
LOC_Os08g23470	0.935230835619122	0.0636074641450687	0.259279964337505	0	1	0
LOC_Os04g37660	0.71941242145868	0.0342110473871827	0.143175451620996	0	1	0
LOC_Os05g03140	0.822955945121397	0.435096243711967	0.390922783055896	0	0	0
LOC_Os02g51140	0.990323661230135	0.0250204810705986	0.18324478411505	0	1	0
LOC_Os07g48410	0.961660660523764	0.103951476086327	0.0556682145364925	0	0	1
LOC_Os02g09080	0.985931224729912	0.096958218057864	0.195938622275863	0	1	0
LOC_Os02g09460	0.97962678909607	0.242786983874046	0.00714041783128431	0	0	1
LOC_Os01g63470	0.849504620109145	0.152000090791252	0.208162433682884	0	0	0
LOC_Os09g37500	0.633350118665898	0.0488683127661944	0.651746607981337	0	1	0
LOC_Os06g05190	0.981097176322381	0.024605800450922	0.247779331280387	0	1	0
LOC_Os05g39650	0.203818548774846	0.265441013966113	0.411552350568332	0	0	0
LOC_Os03g44650	0.983420031528227	0.314849504014123	0.291255791534325	0	0	0
LOC_Os07g10810	0.853311754105415	0.0268244723047599	0.0965643054005225	0	1	1
LOC_Os05g29870	0.814415617757138	0.0118052461543989	0.982955582786042	0	1	0
LOC_Os10g25040	0.996445146152209	0.199813654255666	0.269123425355332	0	0	0
LOC_Os04g33880	0.861831525109779	0.2531692622338	0.447190037632307	0	0	0
LOC_Os04g59140	0.779060233063703	0.442285083541964	0.531336646393808	0	0	0
LOC_Os09g25950	0.700298252725413	0.391861327759499	0.215113243422192	0	0	0
LOC_Os10g22510	0.728159654894123	0.634953744031144	0.711666564055918	0	0	0
LOC_Os04g39489	0.884404441341389	0.230893801042515	0.888737665652107	0	0	0
LOC_Os05g23950	0.624679739863595	0.0973938783643419	0.576545517237006	0	1	0
LOC_Os09g29540	0.995321100744384	0.105112171883527	0.0270202007137119	0	0	1
LOC_Os11g34940	0.934638955149945	0.26054845842725	0.262694981682415	0	0	0
LOC_Os02g24330	0.999911230654596	0.0248538998241577	0.0154916802865929	0	1	1
LOC_Os10g41120	0.995164702376241	0.00438179697692221	0.0507907197980186	0	1	1
LOC_Os12g04130	0.718993165285609	0.0304384215125309	0.330903752833592	0	1	0
