preds_list2[[1]]$genes	prob_lda	prob_svm	prob_logit	pred_lda	pred_svm	pred_logit
LOC_Os08g01859	0.544715811755414	0.115431521603929	0.493444617653739	0	0	0
LOC_Os06g37224	0.795424404732632	0.728833806138489	0.723720171487879	0	0	0
LOC_Os07g02090	0.541807190095119	0.290143559419977	0.473352978882981	0	0	0
LOC_Os10g36780	0.58837606721923	0.33453200911284	0.292775617864544	0	0	0
LOC_Os08g36910	0.689080889973938	0.30380905530722	0.272544754537062	0	0	0
LOC_Os04g44440	0.894151536728994	0.119756498295089	0.00930637846857994	0	0	1
LOC_Os04g39260	0.828035268768416	0.056543392002692	0.0587479013552426	0	1	1
LOC_Os03g02110	0.133276196879918	0.181781905079835	0.446479717303266	0	0	0
LOC_Os03g01590	0.198317839588876	0.124098118866203	0.181159734496212	0	0	0
LOC_Os04g49970	0.022318759129735	0.463086818761542	0.725966588824257	1	0	0
LOC_Os03g08560	0.666173018328721	0.553667291779026	0.39818276723746	0	0	0
LOC_Os03g43720	0.031781706027117	0.92638375406878	0.873997496867652	1	0	0
LOC_Os02g13840	0.710444548476284	0.227555102013196	0.865889403952236	0	0	0
LOC_Os04g13530	0.438568224010698	0.0747007092921193	0.222583205974965	0	1	0
LOC_Os10g28050	0.200893029793235	0.72122562385737	0.719577903908537	0	0	0
LOC_Os01g25370	0.988464582517962	0.0336349373558105	0.346544479213877	0	1	0
LOC_Os07g08790	0.433198015951251	0.142786837302032	0.0528538300701797	0	0	1
LOC_Os02g08190	0.517277884419551	0.11298172876627	0.782473921794934	0	0	0
LOC_Os04g01150	0.181786494335995	0.484028139586614	0.779521280708312	0	0	0
LOC_Os01g57942	0.110311979116744	0.34558589205217	0.520929519170739	0	0	0
LOC_Os09g29190	0.969736402042355	0.0263327697504034	0.497785441353474	0	1	0
LOC_Os01g11110	0.0858037889768435	0.56683250987469	0.813385842382633	1	0	0
LOC_Os03g16140	0.412448651959199	0.516454286535035	0.250097671836385	0	0	0
LOC_Os06g46435	0.295416364937388	0.238219221052725	0.37650956756469	0	0	0
LOC_Os08g40150	0.546114121508346	0.0981855450851691	0.68470042734715	0	1	0
LOC_Os01g16390	0.205877351620452	0.725692072054758	0.238987077706365	0	0	0
LOC_Os04g57560	0.714731156776721	0.621614636408077	0.841530901840774	0	0	0
LOC_Os11g24180	0.971646397215811	0.398923339307801	0.113258062863112	0	0	0
LOC_Os01g11952	0.968555126403701	0.033522033666664	0.014588028510015	0	1	1
LOC_Os01g38620	0.924349030854207	0.0327313646476069	0.097274047400019	0	1	1
LOC_Os04g10260	0.229581430486789	0.136855998706411	0.785931186151695	0	0	0
LOC_Os04g02910	0.894470287203595	0.530588131064287	0.512823651824745	0	0	0
LOC_Os06g11170	0.990586530628326	0.0324566394372541	0.0187514766722901	0	1	1
LOC_Os04g10400	0.596922911966287	0.0911660303519373	0.725435282019885	0	1	0
LOC_Os08g33680	0.140548875539669	0.647711267093641	0.672888666006475	0	0	0
LOC_Os03g62090	0.212542813381494	0.692876246619564	0.706742603546481	0	0	0
LOC_Os01g65310	0.457114790027022	0.193504709755848	0.287139334124646	0	0	0
LOC_Os01g68620	0.158579393878852	0.38810096268713	0.788116195682664	0	0	0
LOC_Os09g30100	0.581991650244231	0.170853478462223	0.245405128547186	0	0	0
LOC_Os02g38710	0.624590108682649	0.183230288141605	0.51485973617832	0	0	0
LOC_Os02g48460	0.385996096583391	0.276324488229262	0.690025130332478	0	0	0
LOC_Os04g45060	0.693910967894351	0.0725326624905448	0.267300028419491	0	1	0
LOC_Os09g27890	0.884925461391548	0.0666860167159976	0.392993406721193	0	1	0
LOC_Os02g38690	0.581930172402666	0.177318531995553	0.580667193582703	0	0	0
LOC_Os03g49610	0.382673936602827	0.748884770320305	0.845140439169255	0	0	0
LOC_Os02g51790	0.961155964326545	0.353472540587954	0.363035484996615	0	0	0
LOC_Os09g15480	0.779464198822143	0.461316423636199	0.129767308772828	0	0	0
LOC_Os10g21394	0.482225623168683	0.276857620296501	0.204027268062373	0	0	0
LOC_Os03g47720	0.772878472251691	0.350080087635833	0.443726745211717	0	0	0
LOC_Os12g03200	0.00900386046050208	0.923725855412789	0.565222370754537	1	0	0
LOC_Os09g23540	0.588788822164077	0.440034485106962	0.903668115137436	0	0	0
LOC_Os03g54760	0.263283949431007	0.286422998971939	0.745047496806033	0	0	0
LOC_Os04g41310	0.568574497296763	0.359778975621216	0.203907068595521	0	0	0
LOC_Os05g19570	0.00945242731311626	0.953754063474029	0.98748562732521	1	0	0
LOC_Os03g12790	0.0137814266240803	0.943259504210374	0.979647067026386	1	0	0
LOC_Os10g38060	0.0565265840394443	0.793895841537102	0.974386386487328	1	0	0
LOC_Os06g42770	0.744209544111704	0.0472992899180094	0.0299236575587214	0	1	1
LOC_Os03g02530	0.0803441295772453	0.534020232022256	0.534712104045905	1	0	0
LOC_Os03g43430	0.118618736978574	0.627718880611236	0.706314144658699	0	0	0
LOC_Os02g43470	0.746741343021297	0.446715984863682	0.142945872504785	0	0	0
LOC_Os12g06570	0.875910065964487	0.625457599109162	0.787466864085355	0	0	0
LOC_Os01g02884	0.262468723602105	0.178891204764405	0.187410713042339	0	0	0
LOC_Os06g33980	0.550175826340853	0.0438152426958138	0.0566115501157582	0	1	1
LOC_Os06g07996	0.696095137974876	0.0806407363004118	0.361044001795216	0	1	0
LOC_Os03g49430	0.512241974399123	0.183240628519459	0.647922728275052	0	0	0
LOC_Os01g02800	0.957329507260033	0.286301025816964	0.96157307138996	0	0	0
LOC_Os10g35190	0.994686978584939	0.0209719502235514	0.0567845565968218	0	1	1
LOC_Os07g38090	0.850378857720049	0.0786547830826158	0.473072002207161	0	1	0
LOC_Os08g04440	0.627922115143586	0.166166935885776	0.257051917427826	0	0	0
LOC_Os11g04560	0.489119271388559	0.46956137446137	0.795232207459541	0	0	0
LOC_Os05g29990	0.646927186853931	0.45872643454933	0.197057012740299	0	0	0
LOC_Os03g11120	0.804346242305291	0.0679347118143045	0.444094590776962	0	1	0
LOC_Os02g57510	0.758039601544034	0.326003664944346	0.512808471458526	0	0	0
LOC_Os07g37530	0.077627588527673	0.910688997594854	0.698545377562522	1	0	0
LOC_Os03g27590	0.96600929864249	0.42624788306615	0.444938973957828	0	0	0
LOC_Os03g53250	0.444674227871325	0.144142473190469	0.953339250597074	0	0	0
LOC_Os04g53720	0.820481943805599	0.0905068132371117	0.625705202385671	0	1	0
LOC_Os04g45730	0.71663964383994	0.542047588418996	0.59203559884597	0	0	0
LOC_Os02g51440	0.122849534417659	0.794274338566622	0.546431927808152	0	0	0
LOC_Os07g31540	0.570640475005021	0.102065109522185	0.472504759573978	0	0	0
LOC_Os04g43730	0.643666574898645	0.754758021618859	0.963051907039343	0	0	0
LOC_Os02g56530	0.118104345249737	0.319288157948854	0.493645718680228	0	0	0
LOC_Os07g46590	0.834395626238835	0.114772009393557	0.404204383686643	0	0	0
LOC_Os01g42234	0.0967394311011789	0.909181125034312	0.190261937402978	1	0	0
LOC_Os07g08960	0.610348226960028	0.0908173473936683	0.603603579403754	0	1	0
LOC_Os02g36890	0.159781812298463	0.297649121824261	0.779943486951816	0	0	0
LOC_Os06g49160	0.142632253663402	0.510519299737687	0.264271000086472	0	0	0
LOC_Os10g40920	0.287917221629344	0.17905831856066	0.402892876776365	0	0	0
LOC_Os11g07480	0.933386772577794	0.117487325643179	0.175410518343732	0	0	0
LOC_Os12g35290	0.954761621702785	0.219025932519839	0.027864794257337	0	0	1
LOC_Os11g27329	0.869397520892126	0.439527878594176	0.148672552835128	0	0	0
LOC_Os03g61140	0.964994822983058	0.172446367174357	0.330922786544353	0	0	0
LOC_Os09g23550	0.780869809618801	0.478444551643343	0.817211735350699	0	0	0
LOC_Os12g03870	0.54820120236028	0.915671080140261	0.0635607750691895	0	0	1
LOC_Os03g17350	0.166000993685862	0.579996266291356	0.527888071643515	0	0	0
LOC_Os01g20110	0.825805260238467	0.117880853970532	0.532821758447483	0	0	0
LOC_Os03g22190	0.609799262861776	0.106956580338092	0.724536635423483	0	0	0
LOC_Os01g24780	0.680612633899558	0.209406604327476	0.214971144145916	0	0	0
LOC_Os04g46810	0.393788459038341	0.946867488571985	0.977703030258654	0	0	0
LOC_Os02g51110	0.526071645696993	0.605730521256743	0.945323486244194	0	0	0
LOC_Os10g33820	0.177850223085524	0.892293803518017	0.130041015010622	0	0	0
LOC_Os04g01674	0.669010597391883	0.252020773276004	0.0837883461674295	0	0	1
LOC_Os05g51630	0.46061521462627	0.538446709730872	0.0580354027636522	0	0	1
LOC_Os05g05720	0.795707537289949	0.147510649786226	0.574680708319451	0	0	0
LOC_Os01g70940	0.0576631047483216	0.814552435218355	0.940264930659714	1	0	0
LOC_Os09g38630	0.641055114396304	0.169593805754942	0.642009477030923	0	0	0
LOC_Os05g23880	0.0867035764152643	0.589970841444063	0.993189194347722	1	0	0
LOC_Os12g22650	0.722469061666049	0.0305114009817105	0.112045248485048	0	1	0
LOC_Os01g42400	0.940516030159641	0.0190479669320409	0.179310113920789	0	1	0
LOC_Os03g43390	0.930539693959878	0.0380979702482818	0.284349672691397	0	1	0
LOC_Os02g24596	0.161887094040039	0.341470313837496	0.598558015112515	0	0	0
LOC_Os04g59130	0.636827575018552	0.196017835468569	0.473206073313089	0	0	0
LOC_Os06g11610	0.752451571593742	0.286203618262727	0.292815646042764	0	0	0
LOC_Os01g08790	0.881846265673339	0.0614234904771659	0.300607527354066	0	1	0
LOC_Os12g08980	0.605472162834183	0.273330484828991	0.361683616015791	0	0	0
LOC_Os01g11250	0.678919383448199	0.620035005215306	0.634859953878477	0	0	0
LOC_Os09g36982	0.341295584049763	0.196018417630889	0.15909242857395	0	0	0
LOC_Os08g43190	0.795073981384093	0.0628515505322754	0.456927335274629	0	1	0
LOC_Os01g08930	0.464548594597012	0.248550902360697	0.756722572509649	0	0	0
LOC_Os12g01260	0.046024915441069	0.282594383409804	0.829446322740562	1	0	0
LOC_Os07g42860	0.548941788927862	0.113437594372876	0.753088197058425	0	0	0
LOC_Os08g15420	0.253603162571504	0.562712160596597	0.345579868625417	0	0	0
LOC_Os04g44130	0.0556842761546275	0.901240222615822	0.800262556307489	1	0	0
LOC_Os01g25600	0.384429883334792	0.329381469264024	0.423976736332635	0	0	0
LOC_Os12g06260	0.726031301005783	0.821886110762888	0.148242070833914	0	0	0
LOC_Os03g53950	0.740148934691313	0.127631606077401	0.239110157806138	0	0	0
LOC_Os06g34120	0.0818299963226548	0.928674110358764	0.201980440818399	1	0	0
LOC_Os05g33260	0.43322157788525	0.293744456757732	0.97306466926286	0	0	0
LOC_Os08g02360	0.897350433209397	0.0567889586578298	0.189006005283559	0	1	0
LOC_Os07g01110	0.0262217887930868	0.892267293339918	0.955630999008908	1	0	0
LOC_Os04g46020	0.802049642099057	0.342762716002506	0.788047509320328	0	0	0
LOC_Os07g49010	0.83895857212958	0.0608097525596688	0.445133424698954	0	1	0
LOC_Os01g65580	0.877832307774438	0.113057010873849	0.409807529779357	0	0	0
LOC_Os09g10600	0.619225065433126	0.159887262874016	0.416458980554695	0	0	0
LOC_Os10g21236	0.727475088241162	0.232022089392951	0.250592677196372	0	0	0
LOC_Os04g47680	0.818149634376391	0.451025666300571	0.0815546567923607	0	0	1
LOC_Os02g41990	0.0460549969935529	0.270907611877716	0.99365029719688	1	0	0
LOC_Os03g63930	0.224484374152354	0.723384284791906	0.718811845384787	0	0	0
LOC_Os07g12330	0.0442070452922417	0.812999718335423	0.570383381997437	1	0	0
LOC_Os09g28400	0.777131866659293	0.257638770359589	0.175762634366238	0	0	0
LOC_Os11g39490	0.370323990971882	0.82547560467039	0.753917313866068	0	0	0
LOC_Os02g38580	0.763104294454388	0.221957904458143	0.47796986735467	0	0	0
LOC_Os04g39864	0.583069784745576	0.791231273547864	0.625802046876145	0	0	0
LOC_Os01g56580	0.638419996813719	0.15956304080298	0.765783334770761	0	0	0
LOC_Os05g50290	0.530894775122478	0.0478523758745393	0.61271163095024	0	1	0
LOC_Os12g29570	0.49338787587431	0.54441335601136	0.199091048533553	0	0	0
LOC_Os03g32314	0.166676800015371	0.608543589310756	0.737077396946246	0	0	0
LOC_Os02g57060	0.195543491440215	0.301645564537589	0.966999281997756	0	0	0
LOC_Os04g59150	0.444630885046283	0.816542954479084	0.568023947347438	0	0	0
LOC_Os04g39030	0.025431185047431	0.906364011832264	0.885538368478275	1	0	0
LOC_Os03g02920	0.380076593129399	0.904290952150949	0.309692953246625	0	0	0
LOC_Os03g51479	0.582604001022914	0.373669239974901	0.311044307373692	0	0	0
LOC_Os03g36780	0.864731651539068	0.0553797442372109	0.220075842462711	0	1	0
LOC_Os11g11720	0.822722518954085	0.215898818778695	0.253529592267211	0	0	0
LOC_Os07g08210	0.483823797688697	0.276656977809528	0.75715615456231	0	0	0
LOC_Os05g50910	0.503277458356832	0.383485475146915	0.179714532668211	0	0	0
LOC_Os04g40600	0.443068393297203	0.295544983992489	0.392736060602365	0	0	0
LOC_Os10g34000	0.355320679455342	0.447306735643545	0.874248340163932	0	0	0
LOC_Os04g38410	0.403635555408896	0.291906456069037	0.662063835974514	0	0	0
LOC_Os05g35360	0.0979131099440043	0.76236629335835	0.795614531623873	1	0	0
LOC_Os06g37150	0.407250901444968	0.739441280261075	0.372355504320361	0	0	0
LOC_Os02g05660	0.940529247977808	0.0435440171719711	0.163617391608482	0	1	0
LOC_Os01g64860	0.459185356243715	0.419464944332334	0.526254184327724	0	0	0
LOC_Os10g40740	0.891278880591779	0.230475612306068	0.189692128391116	0	0	0
LOC_Os07g46330	0.336076071458949	0.654299358703955	0.632052634514825	0	0	0
LOC_Os04g43650	0.683852244153654	0.061889139609178	0.428311366790936	0	1	0
LOC_Os12g15680	0.0700991580971798	0.777819753149994	0.592869675529633	1	0	0
LOC_Os07g05150	0.578860675784724	0.438473821580177	0.185318469303376	0	0	0
LOC_Os05g02650	0.765466418528504	0.0847773461708466	0.0707679616214235	0	1	1
LOC_Os01g62070	0.0656780641615222	0.864246951773319	0.210178160348297	1	0	0
LOC_Os04g20070	0.938479984619244	0.326768492474583	0.430026776397502	0	0	0
LOC_Os12g19580	0.291870218022272	0.316771170009138	0.552406197754665	0	0	0
LOC_Os10g30340	0.0325206193567119	0.934114139205087	0.898672134820295	1	0	0
LOC_Os03g47620	0.85318719873211	0.293686613947802	0.374747734572149	0	0	0
LOC_Os04g47120	0.985531843778787	0.0687050301895091	0.417652635347513	0	1	0
LOC_Os06g08005	0.247242500065155	0.747859881684108	0.586308268692345	0	0	0
LOC_Os03g06620	0.515483832020357	0.325421871116255	0.12309302939877	0	0	0
LOC_Os06g37010	0.697672081863898	0.704354293987489	0.0412623684055787	0	0	1
LOC_Os08g06450	0.852419237484102	0.0854369557885657	0.14920102968678	0	1	0
LOC_Os03g08500	0.873419670291848	0.127694699062138	0.242287827458367	0	0	0
LOC_Os02g25940	0.616366448916093	0.0865622184501784	0.387609276901299	0	1	0
LOC_Os07g06440	0.37616491663737	0.281108173206337	0.491508318305828	0	0	0
LOC_Os06g29220	0.488634050428295	0.273514899533435	0.0918517194827192	0	0	1
LOC_Os04g59540	0.352593762009996	0.258254779079652	0.541854461520583	0	0	0
LOC_Os09g03890	0.909934775387817	0.0393623620429954	0.28961552754281	0	1	0
LOC_Os09g31260	0.163479346876116	0.152971351170566	0.678458468724511	0	0	0
LOC_Os02g47090	0.0317026928027017	0.894353763769705	0.60940392763452	1	0	0
LOC_Os05g14194	0.774346639786917	0.21525741641059	0.607469229493834	0	0	0
LOC_Os02g01960	0.962354727758055	0.228138086514017	0.186747116924272	0	0	0
LOC_Os02g26480	0.94495504441222	0.356363087005597	0.0998988230658325	0	0	1
LOC_Os02g15080	0.160939481706927	0.282119094716482	0.492822495711406	0	0	0
LOC_Os03g31630	0.304669206478396	0.408860472499616	0.77783731110896	0	0	0
LOC_Os10g31820	0.805075341038446	0.0980586597785382	0.252908775606428	0	1	0
LOC_Os11g47610	0.256694009320303	0.672949322010604	0.607462533181234	0	0	0
LOC_Os01g73540	0.341591893327287	0.282788396336912	0.722352269760314	0	0	0
LOC_Os03g59700	0.958551711633849	0.170003036485402	0.462613503012151	0	0	0
LOC_Os03g09870	0.286691923268096	0.25815079773423	0.0923974135164207	0	0	1
LOC_Os01g09560	0.811925814052225	0.0702507304817905	0.651925941330731	0	1	0
LOC_Os07g07770	0.917740106110534	0.0674821921933379	0.111236415750111	0	1	0
LOC_Os01g64680	0.34878012389322	0.0885254299258152	0.384733431969202	0	1	0
LOC_Os03g31480	0.00506152829420962	0.952906046834446	0.969013351515919	1	0	0
LOC_Os01g09830	0.544122473666874	0.594183838280858	0.533051686543838	0	0	0
LOC_Os02g34560	0.197852689700189	0.88720676531318	0.924668071729062	0	0	0
LOC_Os11g24510	0.9748016728845	0.379107732622373	0.0949142288997715	0	0	1
LOC_Os07g09670	0.214054729889284	0.78263016045246	0.255276666038123	0	0	0
LOC_Os02g49760	0.0676627002902558	0.831870416459006	0.872259078462986	1	0	0
LOC_Os10g26700	0.189715871772529	0.64039435846716	0.591690095686455	0	0	0
LOC_Os02g46680	0.810532296482821	0.354446892173853	0.90143995697402	0	0	0
LOC_Os04g24520	0.572177891999494	0.0854385449435599	0.025054071014469	0	1	1
LOC_Os07g03890	0.937332201591288	0.282266934079246	0.908706600510025	0	0	0
LOC_Os05g37640	0.763746559524846	0.265959947851254	0.797960485791432	0	0	0
LOC_Os04g29580	0.63061775548358	0.78976892295734	0.778496030439215	0	0	0
LOC_Os11g11100	0.823080269428992	0.169103695490653	0.89522761956687	0	0	0
LOC_Os07g06680	0.144580969371274	0.283107254190303	0.714826035774252	0	0	0
LOC_Os11g04020	0.0130019974428099	0.955540902911983	0.495435308826767	1	0	0
LOC_Os11g37950	0.00804167374651635	0.890142811966949	0.947235079743081	1	0	0
LOC_Os02g07044	0.700993307517938	0.17877210371732	0.758460497643299	0	0	0
LOC_Os01g07740	0.730319552445261	0.182919466383269	0.708013263806049	0	0	0
LOC_Os04g03850	0.391163591673423	0.36135181139203	0.570234933769618	0	0	0
LOC_Os08g17820	0.0313816285569336	0.0753794598300384	0.520301863531577	1	1	0
LOC_Os09g27210	0.532011923474213	0.232563146750615	0.506913418340023	0	0	0
LOC_Os09g23110	0.165215644614677	0.885933853002689	0.732711384869332	0	0	0
LOC_Os02g58500	0.0835155869766375	0.577263383649868	0.870255132839275	1	0	0
LOC_Os02g08100	0.448068614590811	0.859867572742645	0.434389485427292	0	0	0
LOC_Os01g10090	0.673797270138644	0.116102150307972	0.169732836982225	0	0	0
LOC_Os01g55240	0.702759498322037	0.653025361928496	0.844494592784105	0	0	0
LOC_Os08g33430	0.457679075959682	0.372628016589405	0.331198533704421	0	0	0
LOC_Os08g45030	0.746551790464284	0.423610741961989	0.871344884332114	0	0	0
LOC_Os12g08830	0.743875847109965	0.209388253512048	0.53681141390742	0	0	0
LOC_Os01g70220	0.525103674298421	0.0908068098578955	0.075923228468907	0	1	1
LOC_Os04g54870	0.703825663482714	0.292101269152713	0.078464699435657	0	0	1
LOC_Os12g10850	0.645042468617003	0.0398231993042535	0.328208614394717	0	1	0
LOC_Os03g06040	0.0398519301625854	0.936448396334456	0.926574043227447	1	0	0
LOC_Os06g50170	0.976566070362069	0.164909752465655	0.14599248797759	0	0	0
LOC_Os03g15710	0.92386687538567	0.641031121189894	0.499898634633411	0	0	0
LOC_Os03g17060	0.59562926038534	0.151926875610147	0.476229570093173	0	0	0
LOC_Os07g36490	0.192178655407748	0.142617018315151	0.599693648112206	0	0	0
LOC_Os01g05694	0.0690817911089508	0.465672789827184	0.722869752802187	1	0	0
LOC_Os09g19380	0.843576106035965	0.415084129809641	0.825226142223206	0	0	0
LOC_Os04g01300	0.44495045805156	0.35298300600835	0.775223061637443	0	0	0
LOC_Os03g21810	0.379930878657494	0.0666022645408823	0.159952223190493	0	1	0
LOC_Os02g48450	0.252923702097252	0.6414728604812	0.687585406468494	0	0	0
LOC_Os06g01670	0.653397996619914	0.12418980312899	0.360780125281396	0	0	0
LOC_Os09g23530	0.697702381623805	0.439215805609597	0.884241105236085	0	0	0
LOC_Os05g34980	0.0217743097640794	0.925821634910838	0.764769231878044	1	0	0
LOC_Os02g36850	0.32039740247033	0.568504700716071	0.903485718328255	0	0	0
LOC_Os03g07600	0.776221979387485	0.134866717164973	0.32696212220905	0	0	0
LOC_Os02g42585	0.825996608166637	0.163736330199091	0.974459187491337	0	0	0
LOC_Os01g37510	0.821880361919366	0.123341445794088	0.622285699519166	0	0	0
LOC_Os07g46410	0.451273912142677	0.192348927948539	0.208419759412003	0	0	0
LOC_Os08g40870	0.600637092494586	0.337319797652494	0.461665027485619	0	0	0
LOC_Os08g42540	0.782962294792518	0.0701122230662763	0.415848753194775	0	1	0
LOC_Os03g20310	0.392390507604592	0.279236791095237	0.449052597786209	0	0	0
LOC_Os02g53910	0.371108157793907	0.352511673427491	0.526117553913218	0	0	0
LOC_Os08g37400	0.796716853273148	0.0492349180430399	0.119767442597361	0	1	0
LOC_Os03g04930	0.70438366864462	0.33766787502941	0.77461341545669	0	0	0
LOC_Os06g04000	0.883840750923617	0.0477135160677201	0.25612379298901	0	1	0
LOC_Os09g21740	0.0329461855468943	0.488527533429694	0.873646788077857	1	0	0
LOC_Os06g34040	0.756932723849741	0.22702324577837	0.0478103821847169	0	0	1
LOC_Os04g47160	0.0825838405113405	0.414859717466305	0.544230931697441	1	0	0
LOC_Os03g19920	0.966838397420205	0.0334812562406785	0.0822645468597518	0	1	1
LOC_Os02g42406	0.595680890478733	0.191395942527843	0.792219667330331	0	0	0
LOC_Os03g18160	0.588907025533242	0.119900540727697	0.251803733141979	0	0	0
LOC_Os02g05490	0.15714327915167	0.405184146220031	0.693029677816139	0	0	0
LOC_Os04g57930	0.633552676148016	0.132161490394079	0.311966435257386	0	0	0
LOC_Os12g05810	0.110605530189014	0.258133732892779	0.647546982232532	0	0	0
LOC_Os03g01300	0.0181615360441664	0.96090409899178	0.889293992550079	1	0	0
LOC_Os01g36720	0.0784538577937649	0.872378029363282	0.407360779602152	1	0	0
LOC_Os04g33300	0.514962578479968	0.0845870809493358	0.457120392864631	0	1	0
LOC_Os02g04120	0.127896921024896	0.521579376757289	0.824172935271926	0	0	0
LOC_Os07g25540	0.524957251599917	0.57303109212486	0.402846186091464	0	0	0
LOC_Os03g49380	0.0437136394042979	0.643847207747862	0.956209004273357	1	0	0
LOC_Os01g61510	0.239022557848694	0.659404899384773	0.618502206717166	0	0	0
LOC_Os11g11050	0.972197947144146	0.117708913537609	0.205822358620379	0	0	0
LOC_Os10g13550	0.898696607969124	0.173183130001146	0.109209596773382	0	0	0
LOC_Os02g16940	0.0614616842726312	0.443119431927932	0.678285953484239	1	0	0
LOC_Os02g01280	0.854893588467285	0.0851685897509167	0.942740224463788	0	1	0
LOC_Os03g32630	0.931427538079428	0.112879306581531	0.16758498710021	0	0	0
LOC_Os07g25430	0.213263989184797	0.27955932910131	0.845852377043134	0	0	0
LOC_Os03g42020	0.418168054891861	0.42574190392802	0.675867170196956	0	0	0
LOC_Os09g38580	0.678865642857227	0.467504522708315	0.228923360303428	0	0	0
LOC_Os09g31490	0.672068312382863	0.431828221540442	0.588972012453122	0	0	0
LOC_Os12g19430	0.751699676650654	0.231212004829746	0.348621084862442	0	0	0
LOC_Os03g52080	0.943567176272608	0.397357449617648	0.152247458518918	0	0	0
LOC_Os03g06060	0.0461161020857542	0.918069582556811	0.915789846699944	1	0	0
LOC_Os12g24170	0.293229357027142	0.892863597821647	0.582926315110521	0	0	0
LOC_Os06g21600	0.868318759287548	0.0394138726262548	0.923443060919018	0	1	0
LOC_Os02g47320	0.140616647643767	0.695940951709281	0.354742036837497	0	0	0
LOC_Os02g02170	0.00451812370108792	0.940704885799937	0.912644723789727	1	0	0
LOC_Os07g25460	0.123922385390416	0.367496415819024	0.475688543069606	0	0	0
LOC_Os01g56130	0.297933890371151	0.572022422252379	0.310820325959834	0	0	0
LOC_Os02g29530	0.107553191331372	0.479988906212709	0.671647952851065	0	0	0
LOC_Os04g50870	0.79182898706491	0.269418851718301	0.880573988170123	0	0	0
LOC_Os01g58740	0.101704210653538	0.600618121685488	0.965846017890985	0	0	0
LOC_Os02g10650	0.701828582823335	0.250579303168693	0.404760066731891	0	0	0
LOC_Os12g29990	0.806576031509815	0.0502744680812804	0.137141269050404	0	1	0
LOC_Os09g15670	0.417768045168416	0.352360014213335	0.835001956278288	0	0	0
LOC_Os03g09930	0.384494518810803	0.870014891161674	0.664309508688187	0	0	0
LOC_Os02g16640	0.582679875759906	0.0326623624587691	0.0132566851131572	0	1	1
LOC_Os07g46930	0.71431291643156	0.743663858503579	0.876671352550346	0	0	0
LOC_Os08g37290	0.348610882934689	0.0688812455009395	0.0904762889143498	0	1	1
LOC_Os02g42380	0.962574836041133	0.105078956414469	0.00705338518198751	0	0	1
LOC_Os01g28840	0.0659197729995219	0.814257772073663	0.809182852402477	1	0	0
LOC_Os02g57240	0.774780076644844	0.231229549149854	0.279511432730636	0	0	0
LOC_Os03g29240	0.404425002543658	0.231756466371588	0.410521822306836	0	0	0
LOC_Os02g53850	0.304367690813418	0.274758840781933	0.29689370356538	0	0	0
LOC_Os03g17860	0.691796326393854	0.0894402793302164	0.681593334041531	0	1	0
LOC_Os10g41790	0.761558894928816	0.0557373781764186	0.0826486391728434	0	1	1
LOC_Os03g12414	0.614653444042605	0.180670156758709	0.811686278945675	0	0	0
LOC_Os09g02170	0.380130848400877	0.0805676655435133	0.310352476167315	0	1	0
LOC_Os03g03270	0.911169905558741	0.147455660390038	0.745563618840933	0	0	0
LOC_Os08g25720	0.684610628959295	0.509899452374685	0.545911593349522	0	0	0
LOC_Os03g02070	0.445089329591196	0.729071766200645	0.0214909090567314	0	0	1
LOC_Os07g43270	0.735474740752667	0.432453980616901	0.0442867815642458	0	0	1
LOC_Os08g43580	0.418429192807924	0.306404742892845	0.604089429906406	0	0	0
LOC_Os12g33020	0.160692387976484	0.56383562955856	0.321083744983828	0	0	0
LOC_Os09g39490	0.347046794958784	0.0557348338065305	0.477705037515049	0	1	0
LOC_Os10g42490	0.57472735828757	0.10427655863453	0.919638469895885	0	0	0
LOC_Os03g32590	0.888648934720586	0.0618444010167782	0.148399050490455	0	1	0
LOC_Os12g12590	0.0573319001596512	0.567075083071132	0.96361885396131	1	0	0
LOC_Os09g32080	0.356219773023881	0.868340971834876	0.762215843741369	0	0	0
LOC_Os06g03800	0.853196104061822	0.265649009461495	0.540872101648042	0	0	0
LOC_Os05g43530	0.198938580886019	0.576638296290185	0.454797830464304	0	0	0
LOC_Os01g24570	0.294656875804707	0.74015769729602	0.612635553971794	0	0	0
LOC_Os05g32180	0.978601491062876	0.029434421829088	0.0844237832883898	0	1	1
LOC_Os02g52744	0.446328739813811	0.287348384516806	0.916486134646647	0	0	0
LOC_Os10g20990	0.780438272474448	0.0869863476170485	0.779097971152967	0	1	0
LOC_Os12g41890	0.70888539007803	0.763488316963133	0.263030217559992	0	0	0
LOC_Os03g61340	0.61654931997835	0.406841588675984	0.423845643300243	0	0	0
LOC_Os04g51330	0.648387044935668	0.557623489928149	0.448508126253103	0	0	0
LOC_Os03g11420	0.513180403203234	0.825426168869254	0.348732568437984	0	0	0
LOC_Os05g19954	0.557500016834733	0.0809459156763074	0.674508350135319	0	1	0
LOC_Os11g34710	0.766655209050378	0.571301865982394	0.355386711545454	0	0	0
LOC_Os03g03070	0.632493135136659	0.181886975119117	0.875366073724592	0	0	0
LOC_Os11g34270	0.840403360220737	0.287698804721863	0.194539139478388	0	0	0
LOC_Os05g34320	0.79144362108237	0.723034421124115	0.421924502126451	0	0	0
LOC_Os03g30934	0.598680888070763	0.193910503012335	0.412889659725829	0	0	0
